order_item_id,order_id,product_id,quantity,unit_price,total_price
1,896,8,1,131.47,131.47
2,461,6,3,205.51,616.53
3,357,25,1,463.92,463.92
4,450,3,1,333.28,333.28
5,795,15,2,394.46,788.92
6,215,10,5,117.91,589.55
7,706,4,3,268.56,805.68
8,882,23,5,227.13,1135.65
9,648,8,4,131.47,525.88
10,170,18,5,339.95,1699.75
11,143,19,2,207.28,414.56
12,834,6,2,205.51,411.02
13,825,10,1,117.91,117.91
14,584,4,3,268.56,805.68
15,546,17,3,217.55,652.65
16,612,4,5,268.56,1342.8
17,173,1,3,474.01,1422.03
18,721,3,3,333.28,999.84
19,297,9,5,20.31,101.55
20,274,15,5,394.46,1972.3
21,922,13,1,337.8,337.8
22,139,10,4,117.91,471.64
23,941,18,1,339.95,339.95
24,284,8,2,131.47,262.94
25,719,8,2,131.47,262.94
26,256,23,2,227.13,454.26
27,729,20,3,131.84,395.52
28,849,5,2,465.17,930.34
29,780,21,4,229.82,919.28
30,502,5,2,465.17,930.34
31,592,17,3,217.55,652.65
32,643,10,4,117.91,471.64
33,385,19,4,207.28,829.12
34,78,4,1,268.56,268.56
35,413,1,5,474.01,2370.05
36,768,21,3,229.82,689.46
37,712,23,3,227.13,681.39
38,466,5,4,465.17,1860.68
39,336,23,5,227.13,1135.65
40,3,7,1,450.81,450.81
41,749,7,4,450.81,1803.24
42,651,14,3,74.83,224.49
43,871,15,1,394.46,394.46
44,815,24,5,329.55,1647.75
45,408,25,2,463.92,927.84
46,992,8,4,131.47,525.88
47,845,1,2,474.01,948.02
48,507,19,3,207.28,621.84
49,331,2,3,409.85,1229.55
50,346,4,5,268.56,1342.8
51,592,15,2,394.46,788.92
52,580,11,4,122.18,488.72
53,808,9,3,20.31,60.93
54,916,5,1,465.17,465.17
55,48,24,1,329.55,329.55
56,642,16,4,56.22,224.88
57,17,2,1,409.85,409.85
58,952,22,2,146.49,292.98
59,452,8,4,131.47,525.88
60,1,10,4,117.91,471.64
61,208,11,2,122.18,244.36
62,904,8,3,131.47,394.41
63,163,8,3,131.47,394.41
64,96,23,3,227.13,681.39
65,257,17,1,217.55,217.55
66,381,13,2,337.8,675.6
67,54,22,4,146.49,585.96
68,641,4,3,268.56,805.68
69,744,20,2,131.84,263.68
70,440,13,1,337.8,337.8
71,721,21,1,229.82,229.82
72,2,5,2,465.17,930.34
73,489,10,1,117.91,117.91
74,136,13,5,337.8,1689.0
75,232,8,5,131.47,657.35
76,697,9,4,20.31,81.24
77,10,2,1,409.85,409.85
78,713,20,3,131.84,395.52
79,837,3,1,333.28,333.28
80,881,22,4,146.49,585.96
81,711,10,2,117.91,235.82
82,490,10,1,117.91,117.91
83,235,15,4,394.46,1577.84
84,92,12,1,44.72,44.72
85,106,15,3,394.46,1183.38
86,377,19,3,207.28,621.84
87,141,15,4,394.46,1577.84
88,793,9,2,20.31,40.62
89,657,11,2,122.18,244.36
90,71,16,5,56.22,281.1
91,577,5,1,465.17,465.17
92,625,17,2,217.55,435.1
93,451,9,3,20.31,60.93
94,740,10,2,117.91,235.82
95,644,23,2,227.13,454.26
96,942,4,4,268.56,1074.24
97,631,7,4,450.81,1803.24
98,881,14,2,74.83,149.66
99,89,21,1,229.82,229.82
100,144,4,1,268.56,268.56
101,604,11,4,122.18,488.72
102,360,10,4,117.91,471.64
103,323,24,2,329.55,659.1
104,254,25,3,463.92,1391.76
105,661,7,1,450.81,450.81
106,255,24,5,329.55,1647.75
107,616,16,5,56.22,281.1
108,739,3,5,333.28,1666.4
109,292,18,1,339.95,339.95
110,869,1,3,474.01,1422.03
111,211,5,5,465.17,2325.85
112,622,1,5,474.01,2370.05
113,194,21,4,229.82,919.28
114,303,19,1,207.28,207.28
115,803,10,2,117.91,235.82
116,507,1,4,474.01,1896.04
117,116,15,2,394.46,788.92
118,512,2,5,409.85,2049.25
119,73,25,5,463.92,2319.6
120,911,20,1,131.84,131.84
121,370,11,3,122.18,366.54
122,136,1,4,474.01,1896.04
123,882,17,5,217.55,1087.75
124,431,12,3,44.72,134.16
125,560,8,2,131.47,262.94
126,782,22,4,146.49,585.96
127,978,20,1,131.84,131.84
128,18,11,5,122.18,610.9
129,70,15,1,394.46,394.46
130,269,22,2,146.49,292.98
131,41,8,1,131.47,131.47
132,972,21,4,229.82,919.28
133,519,17,3,217.55,652.65
134,644,2,5,409.85,2049.25
135,786,11,4,122.18,488.72
136,434,2,4,409.85,1639.4
137,85,7,5,450.81,2254.05
138,551,9,5,20.31,101.55
139,157,15,3,394.46,1183.38
140,86,17,3,217.55,652.65
141,81,2,5,409.85,2049.25
142,944,24,2,329.55,659.1
143,998,11,2,122.18,244.36
144,550,22,3,146.49,439.47
145,401,2,5,409.85,2049.25
146,650,22,1,146.49,146.49
147,318,23,4,227.13,908.52
148,748,8,2,131.47,262.94
149,60,11,2,122.18,244.36
150,89,19,4,207.28,829.12
151,119,14,4,74.83,299.32
152,627,22,5,146.49,732.45
153,57,17,3,217.55,652.65
154,683,13,2,337.8,675.6
155,123,6,1,205.51,205.51
156,725,6,2,205.51,411.02
157,719,6,1,205.51,205.51
158,168,7,4,450.81,1803.24
159,976,18,3,339.95,1019.85
160,536,5,5,465.17,2325.85
161,802,12,3,44.72,134.16
162,171,6,3,205.51,616.53
163,130,25,3,463.92,1391.76
164,751,15,1,394.46,394.46
165,790,19,1,207.28,207.28
166,344,6,4,205.51,822.04
167,279,15,5,394.46,1972.3
168,66,24,3,329.55,988.65
169,730,7,5,450.81,2254.05
170,643,14,1,74.83,74.83
171,509,15,4,394.46,1577.84
172,524,16,3,56.22,168.66
173,57,7,4,450.81,1803.24
174,880,18,5,339.95,1699.75
175,171,23,3,227.13,681.39
176,162,16,3,56.22,168.66
177,792,14,1,74.83,74.83
178,916,9,5,20.31,101.55
179,691,15,1,394.46,394.46
180,234,16,5,56.22,281.1
181,3,17,1,217.55,217.55
182,880,24,1,329.55,329.55
183,251,15,1,394.46,394.46
184,484,7,3,450.81,1352.43
185,393,2,2,409.85,819.7
186,184,3,1,333.28,333.28
187,567,6,4,205.51,822.04
188,230,9,3,20.31,60.93
189,255,23,4,227.13,908.52
190,938,9,3,20.31,60.93
191,278,1,1,474.01,474.01
192,586,1,3,474.01,1422.03
193,123,8,5,131.47,657.35
194,690,15,1,394.46,394.46
195,184,24,2,329.55,659.1
196,824,17,5,217.55,1087.75
197,48,23,4,227.13,908.52
198,71,2,4,409.85,1639.4
199,887,6,3,205.51,616.53
200,793,5,3,465.17,1395.51
201,336,16,1,56.22,56.22
202,567,23,4,227.13,908.52
203,9,13,3,337.8,1013.4
204,206,1,3,474.01,1422.03
205,578,22,3,146.49,439.47
206,758,4,5,268.56,1342.8
207,249,24,4,329.55,1318.2
208,378,3,5,333.28,1666.4
209,996,17,4,217.55,870.2
210,792,9,2,20.31,40.62
211,751,8,5,131.47,657.35
212,779,21,2,229.82,459.64
213,155,20,1,131.84,131.84
214,955,20,4,131.84,527.36
215,25,7,2,450.81,901.62
216,555,1,3,474.01,1422.03
217,652,10,1,117.91,117.91
218,974,10,3,117.91,353.73
219,2,6,4,205.51,822.04
220,870,3,3,333.28,999.84
221,107,21,2,229.82,459.64
222,543,14,2,74.83,149.66
223,430,1,4,474.01,1896.04
224,985,1,1,474.01,474.01
225,996,4,2,268.56,537.12
226,729,6,3,205.51,616.53
227,96,5,1,465.17,465.17
228,944,1,2,474.01,948.02
229,919,21,5,229.82,1149.1
230,423,18,3,339.95,1019.85
231,470,25,1,463.92,463.92
232,595,5,1,465.17,465.17
233,518,17,2,217.55,435.1
234,653,3,4,333.28,1333.12
235,77,8,5,131.47,657.35
236,582,25,1,463.92,463.92
237,446,21,2,229.82,459.64
238,243,2,3,409.85,1229.55
239,268,10,3,117.91,353.73
240,949,23,4,227.13,908.52
241,718,1,3,474.01,1422.03
242,326,23,4,227.13,908.52
243,279,4,2,268.56,537.12
244,77,14,2,74.83,149.66
245,140,20,5,131.84,659.2
246,112,10,2,117.91,235.82
247,109,2,2,409.85,819.7
248,461,4,4,268.56,1074.24
249,322,10,4,117.91,471.64
250,124,11,5,122.18,610.9
251,367,11,2,122.18,244.36
252,463,13,3,337.8,1013.4
253,475,11,3,122.18,366.54
254,873,14,1,74.83,74.83
255,93,17,2,217.55,435.1
256,827,1,3,474.01,1422.03
257,847,24,5,329.55,1647.75
258,42,3,2,333.28,666.56
259,856,11,3,122.18,366.54
260,152,17,1,217.55,217.55
261,729,6,2,205.51,411.02
262,992,6,3,205.51,616.53
263,406,8,5,131.47,657.35
264,51,16,3,56.22,168.66
265,267,4,2,268.56,537.12
266,32,13,4,337.8,1351.2
267,876,18,4,339.95,1359.8
268,570,8,5,131.47,657.35
269,256,20,1,131.84,131.84
270,474,8,1,131.47,131.47
271,824,22,2,146.49,292.98
272,125,3,1,333.28,333.28
273,64,10,2,117.91,235.82
274,134,21,2,229.82,459.64
275,844,13,4,337.8,1351.2
276,382,4,1,268.56,268.56
277,597,7,5,450.81,2254.05
278,266,9,1,20.31,20.31
279,23,25,1,463.92,463.92
280,203,7,4,450.81,1803.24
281,829,11,2,122.18,244.36
282,95,21,3,229.82,689.46
283,126,5,1,465.17,465.17
284,965,14,4,74.83,299.32
285,52,15,2,394.46,788.92
286,947,4,5,268.56,1342.8
287,444,13,4,337.8,1351.2
288,509,16,1,56.22,56.22
289,392,1,4,474.01,1896.04
290,177,11,3,122.18,366.54
291,220,5,2,465.17,930.34
292,282,14,3,74.83,224.49
293,457,12,2,44.72,89.44
294,36,6,5,205.51,1027.55
295,635,2,5,409.85,2049.25
296,252,20,3,131.84,395.52
297,511,2,4,409.85,1639.4
298,904,11,5,122.18,610.9
299,491,4,1,268.56,268.56
300,90,13,3,337.8,1013.4
301,393,20,2,131.84,263.68
302,430,11,2,122.18,244.36
303,659,14,5,74.83,374.15
304,256,23,5,227.13,1135.65
305,814,12,1,44.72,44.72
306,392,19,3,207.28,621.84
307,492,18,5,339.95,1699.75
308,801,12,4,44.72,178.88
309,353,2,5,409.85,2049.25
310,515,19,3,207.28,621.84
311,398,2,3,409.85,1229.55
312,185,15,1,394.46,394.46
313,327,2,5,409.85,2049.25
314,225,5,1,465.17,465.17
315,918,6,3,205.51,616.53
316,60,24,4,329.55,1318.2
317,543,22,3,146.49,439.47
318,786,18,5,339.95,1699.75
319,239,20,2,131.84,263.68
320,103,21,2,229.82,459.64
321,673,5,2,465.17,930.34
322,273,23,5,227.13,1135.65
323,836,1,1,474.01,474.01
324,783,23,2,227.13,454.26
325,590,16,4,56.22,224.88
326,364,22,2,146.49,292.98
327,181,22,2,146.49,292.98
328,607,9,3,20.31,60.93
329,826,19,3,207.28,621.84
330,936,23,5,227.13,1135.65
331,29,14,3,74.83,224.49
332,971,12,5,44.72,223.6
333,578,23,2,227.13,454.26
334,577,13,2,337.8,675.6
335,857,24,4,329.55,1318.2
336,556,16,3,56.22,168.66
337,180,2,4,409.85,1639.4
338,39,13,1,337.8,337.8
339,58,1,2,474.01,948.02
340,617,25,2,463.92,927.84
341,21,18,5,339.95,1699.75
342,490,7,1,450.81,450.81
343,340,5,5,465.17,2325.85
344,207,21,2,229.82,459.64
345,349,1,2,474.01,948.02
346,941,10,3,117.91,353.73
347,61,15,1,394.46,394.46
348,152,16,5,56.22,281.1
349,722,23,2,227.13,454.26
350,793,9,1,20.31,20.31
351,867,11,5,122.18,610.9
352,882,20,3,131.84,395.52
353,984,2,1,409.85,409.85
354,383,11,4,122.18,488.72
355,601,7,1,450.81,450.81
356,345,12,3,44.72,134.16
357,331,25,2,463.92,927.84
358,1000,5,2,465.17,930.34
359,750,1,4,474.01,1896.04
360,811,23,4,227.13,908.52
361,665,1,3,474.01,1422.03
362,179,17,5,217.55,1087.75
363,711,13,5,337.8,1689.0
364,806,1,3,474.01,1422.03
365,229,4,5,268.56,1342.8
366,835,24,2,329.55,659.1
367,388,2,3,409.85,1229.55
368,752,12,3,44.72,134.16
369,131,16,2,56.22,112.44
370,747,17,1,217.55,217.55
371,972,6,5,205.51,1027.55
372,401,25,5,463.92,2319.6
373,34,9,2,20.31,40.62
374,617,9,3,20.31,60.93
375,944,12,5,44.72,223.6
376,227,1,5,474.01,2370.05
377,107,23,4,227.13,908.52
378,145,2,3,409.85,1229.55
379,764,7,1,450.81,450.81
380,244,17,3,217.55,652.65
381,328,12,2,44.72,89.44
382,652,22,1,146.49,146.49
383,842,16,3,56.22,168.66
384,458,3,1,333.28,333.28
385,272,10,2,117.91,235.82
386,256,12,1,44.72,44.72
387,359,5,3,465.17,1395.51
388,806,18,1,339.95,339.95
389,738,19,1,207.28,207.28
390,50,14,4,74.83,299.32
391,449,4,4,268.56,1074.24
392,993,20,2,131.84,263.68
393,906,11,4,122.18,488.72
394,505,13,4,337.8,1351.2
395,360,6,5,205.51,1027.55
396,385,21,1,229.82,229.82
397,849,3,4,333.28,1333.12
398,808,4,5,268.56,1342.8
399,667,5,2,465.17,930.34
400,167,7,4,450.81,1803.24
401,76,13,1,337.8,337.8
402,302,14,1,74.83,74.83
403,327,15,3,394.46,1183.38
404,975,7,1,450.81,450.81
405,76,22,3,146.49,439.47
406,175,10,4,117.91,471.64
407,165,9,1,20.31,20.31
408,561,8,1,131.47,131.47
409,347,6,5,205.51,1027.55
410,629,2,4,409.85,1639.4
411,722,7,1,450.81,450.81
412,442,4,2,268.56,537.12
413,622,12,4,44.72,178.88
414,161,1,1,474.01,474.01
415,104,2,3,409.85,1229.55
416,211,7,2,450.81,901.62
417,420,3,5,333.28,1666.4
418,740,14,5,74.83,374.15
419,272,15,3,394.46,1183.38
420,305,14,2,74.83,149.66
421,99,3,1,333.28,333.28
422,403,23,5,227.13,1135.65
423,563,1,4,474.01,1896.04
424,158,3,1,333.28,333.28
425,370,24,1,329.55,329.55
426,438,18,1,339.95,339.95
427,302,9,5,20.31,101.55
428,492,21,2,229.82,459.64
429,100,10,1,117.91,117.91
430,212,9,2,20.31,40.62
431,654,5,3,465.17,1395.51
432,84,17,4,217.55,870.2
433,865,20,1,131.84,131.84
434,316,1,4,474.01,1896.04
435,483,8,4,131.47,525.88
436,917,7,3,450.81,1352.43
437,94,10,5,117.91,589.55
438,397,4,2,268.56,537.12
439,380,7,4,450.81,1803.24
440,379,11,2,122.18,244.36
441,457,20,1,131.84,131.84
442,270,5,4,465.17,1860.68
443,477,18,3,339.95,1019.85
444,232,9,3,20.31,60.93
445,578,15,1,394.46,394.46
446,155,6,1,205.51,205.51
447,88,18,3,339.95,1019.85
448,828,15,5,394.46,1972.3
449,424,1,5,474.01,2370.05
450,233,2,5,409.85,2049.25
451,63,17,4,217.55,870.2
452,839,14,5,74.83,374.15
453,429,5,5,465.17,2325.85
454,704,3,4,333.28,1333.12
455,587,24,2,329.55,659.1
456,488,11,3,122.18,366.54
457,81,22,4,146.49,585.96
458,925,5,1,465.17,465.17
459,515,21,5,229.82,1149.1
460,923,14,5,74.83,374.15
461,820,8,5,131.47,657.35
462,694,11,5,122.18,610.9
463,151,23,1,227.13,227.13
464,973,16,4,56.22,224.88
465,178,10,2,117.91,235.82
466,996,17,2,217.55,435.1
467,828,10,2,117.91,235.82
468,130,17,1,217.55,217.55
469,434,2,1,409.85,409.85
470,700,12,4,44.72,178.88
471,207,9,2,20.31,40.62
472,855,2,5,409.85,2049.25
473,265,11,3,122.18,366.54
474,933,15,1,394.46,394.46
475,90,5,4,465.17,1860.68
476,570,18,4,339.95,1359.8
477,566,11,3,122.18,366.54
478,878,10,3,117.91,353.73
479,533,9,4,20.31,81.24
480,940,2,1,409.85,409.85
481,806,13,5,337.8,1689.0
482,602,19,5,207.28,1036.4
483,801,22,4,146.49,585.96
484,116,11,4,122.18,488.72
485,154,13,2,337.8,675.6
486,581,6,5,205.51,1027.55
487,597,5,1,465.17,465.17
488,948,1,1,474.01,474.01
489,577,2,1,409.85,409.85
490,805,24,3,329.55,988.65
491,889,21,5,229.82,1149.1
492,902,12,3,44.72,134.16
493,899,2,4,409.85,1639.4
494,271,17,4,217.55,870.2
495,671,2,4,409.85,1639.4
496,586,7,5,450.81,2254.05
497,485,3,1,333.28,333.28
498,177,12,3,44.72,134.16
499,413,17,2,217.55,435.1
500,634,10,5,117.91,589.55
501,698,1,4,474.01,1896.04
502,40,2,4,409.85,1639.4
503,911,3,3,333.28,999.84
504,708,1,2,474.01,948.02
505,51,20,4,131.84,527.36
506,943,3,3,333.28,999.84
507,919,8,3,131.47,394.41
508,21,10,3,117.91,353.73
509,838,5,3,465.17,1395.51
510,319,5,3,465.17,1395.51
511,864,5,4,465.17,1860.68
512,879,6,1,205.51,205.51
513,996,1,2,474.01,948.02
514,138,4,3,268.56,805.68
515,998,24,4,329.55,1318.2
516,793,6,3,205.51,616.53
517,276,3,4,333.28,1333.12
518,620,6,1,205.51,205.51
519,193,11,4,122.18,488.72
520,217,2,4,409.85,1639.4
521,759,16,4,56.22,224.88
522,778,5,5,465.17,2325.85
523,889,1,3,474.01,1422.03
524,841,4,1,268.56,268.56
525,528,16,2,56.22,112.44
526,68,2,3,409.85,1229.55
527,727,2,5,409.85,2049.25
528,414,9,2,20.31,40.62
529,800,13,5,337.8,1689.0
530,901,7,5,450.81,2254.05
531,30,14,2,74.83,149.66
532,198,18,2,339.95,679.9
533,858,25,1,463.92,463.92
534,256,18,1,339.95,339.95
535,468,2,1,409.85,409.85
536,941,24,3,329.55,988.65
537,722,15,2,394.46,788.92
538,281,24,3,329.55,988.65
539,844,21,4,229.82,919.28
540,518,18,4,339.95,1359.8
541,651,7,1,450.81,450.81
542,698,25,1,463.92,463.92
543,248,19,3,207.28,621.84
544,501,13,5,337.8,1689.0
545,457,13,2,337.8,675.6
546,984,4,4,268.56,1074.24
547,601,1,5,474.01,2370.05
548,359,13,3,337.8,1013.4
549,168,7,3,450.81,1352.43
550,767,14,1,74.83,74.83
551,292,6,1,205.51,205.51
552,396,10,1,117.91,117.91
553,167,5,5,465.17,2325.85
554,799,3,2,333.28,666.56
555,878,1,2,474.01,948.02
556,663,7,2,450.81,901.62
557,694,23,2,227.13,454.26
558,276,6,4,205.51,822.04
559,526,12,1,44.72,44.72
560,886,1,1,474.01,474.01
561,486,3,2,333.28,666.56
562,663,22,2,146.49,292.98
563,616,8,1,131.47,131.47
564,230,3,3,333.28,999.84
565,623,12,3,44.72,134.16
566,730,3,3,333.28,999.84
567,434,23,4,227.13,908.52
568,873,1,3,474.01,1422.03
569,471,20,3,131.84,395.52
570,224,19,4,207.28,829.12
571,310,11,5,122.18,610.9
572,845,18,5,339.95,1699.75
573,407,5,5,465.17,2325.85
574,105,8,1,131.47,131.47
575,524,12,3,44.72,134.16
576,575,2,5,409.85,2049.25
577,624,4,3,268.56,805.68
578,306,19,1,207.28,207.28
579,494,2,1,409.85,409.85
580,345,12,3,44.72,134.16
581,656,11,3,122.18,366.54
582,883,9,3,20.31,60.93
583,268,19,3,207.28,621.84
584,193,4,2,268.56,537.12
585,530,22,2,146.49,292.98
586,922,6,1,205.51,205.51
587,825,5,5,465.17,2325.85
588,414,7,3,450.81,1352.43
589,698,1,2,474.01,948.02
590,739,7,1,450.81,450.81
591,672,4,4,268.56,1074.24
592,303,2,3,409.85,1229.55
593,929,4,4,268.56,1074.24
594,415,7,4,450.81,1803.24
595,755,21,1,229.82,229.82
596,598,21,5,229.82,1149.1
597,836,14,2,74.83,149.66
598,352,19,2,207.28,414.56
599,703,19,5,207.28,1036.4
600,654,15,4,394.46,1577.84
601,929,15,3,394.46,1183.38
602,520,11,3,122.18,366.54
603,866,8,2,131.47,262.94
604,861,23,5,227.13,1135.65
605,186,1,3,474.01,1422.03
606,100,8,4,131.47,525.88
607,132,17,3,217.55,652.65
608,743,20,5,131.84,659.2
609,782,1,2,474.01,948.02
610,970,3,3,333.28,999.84
611,671,25,1,463.92,463.92
612,228,3,3,333.28,999.84
613,229,8,3,131.47,394.41
614,431,4,3,268.56,805.68
615,381,6,3,205.51,616.53
616,600,9,3,20.31,60.93
617,475,11,1,122.18,122.18
618,482,23,1,227.13,227.13
619,888,22,5,146.49,732.45
620,595,3,5,333.28,1666.4
621,73,5,4,465.17,1860.68
622,911,21,2,229.82,459.64
623,513,20,1,131.84,131.84
624,889,3,4,333.28,1333.12
625,543,19,3,207.28,621.84
626,424,25,1,463.92,463.92
627,892,10,2,117.91,235.82
628,141,15,2,394.46,788.92
629,351,22,4,146.49,585.96
630,584,23,4,227.13,908.52
631,147,7,3,450.81,1352.43
632,884,19,2,207.28,414.56
633,798,19,1,207.28,207.28
634,500,20,3,131.84,395.52
635,647,17,2,217.55,435.1
636,321,5,1,465.17,465.17
637,5,20,4,131.84,527.36
638,281,16,2,56.22,112.44
639,780,1,2,474.01,948.02
640,591,12,2,44.72,89.44
641,502,2,1,409.85,409.85
642,133,22,5,146.49,732.45
643,445,14,4,74.83,299.32
644,414,25,4,463.92,1855.68
645,989,24,4,329.55,1318.2
646,393,19,1,207.28,207.28
647,39,13,5,337.8,1689.0
648,205,14,3,74.83,224.49
649,973,15,1,394.46,394.46
650,914,13,3,337.8,1013.4
651,776,19,5,207.28,1036.4
652,196,14,1,74.83,74.83
653,693,25,1,463.92,463.92
654,642,18,2,339.95,679.9
655,232,25,3,463.92,1391.76
656,320,5,2,465.17,930.34
657,106,17,4,217.55,870.2
658,516,14,5,74.83,374.15
659,314,19,2,207.28,414.56
660,67,14,1,74.83,74.83
661,306,19,3,207.28,621.84
662,467,6,5,205.51,1027.55
663,611,20,5,131.84,659.2
664,346,3,4,333.28,1333.12
665,910,3,2,333.28,666.56
666,351,16,4,56.22,224.88
667,368,14,2,74.83,149.66
668,169,1,4,474.01,1896.04
669,20,23,2,227.13,454.26
670,230,1,2,474.01,948.02
671,217,2,1,409.85,409.85
672,604,12,5,44.72,223.6
673,174,3,1,333.28,333.28
674,376,8,1,131.47,131.47
675,385,21,3,229.82,689.46
676,790,21,5,229.82,1149.1
677,639,6,1,205.51,205.51
678,609,20,1,131.84,131.84
679,678,2,1,409.85,409.85
680,670,9,1,20.31,20.31
681,50,13,1,337.8,337.8
682,427,9,4,20.31,81.24
683,390,12,1,44.72,44.72
684,561,18,3,339.95,1019.85
685,486,9,2,20.31,40.62
686,211,12,1,44.72,44.72
687,309,4,4,268.56,1074.24
688,678,16,1,56.22,56.22
689,679,5,5,465.17,2325.85
690,277,7,5,450.81,2254.05
691,621,18,2,339.95,679.9
692,429,7,1,450.81,450.81
693,524,16,5,56.22,281.1
694,121,10,3,117.91,353.73
695,117,7,1,450.81,450.81
696,510,15,2,394.46,788.92
697,624,8,2,131.47,262.94
698,797,3,3,333.28,999.84
699,852,19,5,207.28,1036.4
700,997,24,2,329.55,659.1
701,367,9,4,20.31,81.24
702,303,7,2,450.81,901.62
703,41,12,5,44.72,223.6
704,509,21,2,229.82,459.64
705,705,21,4,229.82,919.28
706,339,14,2,74.83,149.66
707,3,8,1,131.47,131.47
708,688,7,1,450.81,450.81
709,929,21,1,229.82,229.82
710,856,17,5,217.55,1087.75
711,686,22,4,146.49,585.96
712,153,16,1,56.22,56.22
713,799,6,5,205.51,1027.55
714,77,1,1,474.01,474.01
715,927,22,3,146.49,439.47
716,660,7,2,450.81,901.62
717,468,16,3,56.22,168.66
718,271,12,4,44.72,178.88
719,52,9,1,20.31,20.31
720,833,25,2,463.92,927.84
721,896,15,1,394.46,394.46
722,873,10,3,117.91,353.73
723,369,18,3,339.95,1019.85
724,437,10,1,117.91,117.91
725,98,2,1,409.85,409.85
726,10,10,2,117.91,235.82
727,680,17,2,217.55,435.1
728,337,12,3,44.72,134.16
729,916,20,4,131.84,527.36
730,979,25,5,463.92,2319.6
731,275,10,1,117.91,117.91
732,382,3,3,333.28,999.84
733,188,7,1,450.81,450.81
734,411,20,4,131.84,527.36
735,986,14,4,74.83,299.32
736,279,2,4,409.85,1639.4
737,707,12,4,44.72,178.88
738,820,7,4,450.81,1803.24
739,665,9,2,20.31,40.62
740,116,17,2,217.55,435.1
741,713,13,1,337.8,337.8
742,966,7,2,450.81,901.62
743,107,1,4,474.01,1896.04
744,934,16,5,56.22,281.1
745,495,21,5,229.82,1149.1
746,695,21,4,229.82,919.28
747,186,12,5,44.72,223.6
748,389,8,3,131.47,394.41
749,627,25,1,463.92,463.92
750,884,11,2,122.18,244.36
751,495,3,4,333.28,1333.12
752,116,12,4,44.72,178.88
753,452,21,1,229.82,229.82
754,65,3,3,333.28,999.84
755,671,20,3,131.84,395.52
756,13,20,5,131.84,659.2
757,786,24,5,329.55,1647.75
758,742,4,5,268.56,1342.8
759,230,15,3,394.46,1183.38
760,532,22,5,146.49,732.45
761,705,20,5,131.84,659.2
762,98,1,4,474.01,1896.04
763,678,20,2,131.84,263.68
764,494,17,3,217.55,652.65
765,680,3,4,333.28,1333.12
766,153,11,5,122.18,610.9
767,914,15,5,394.46,1972.3
768,56,3,1,333.28,333.28
769,659,21,2,229.82,459.64
770,518,8,4,131.47,525.88
771,873,23,4,227.13,908.52
