product_id,product_name,description,category,price,in_stock,created_at
1,Speak Product,Fire it brother blue right performance option.,Toys,474.01,True,2023-07-13 23:07:24
2,Check Product,Executive president film by position answer race.,Home,409.85,True,2024-12-24 15:33:36
3,Stop Product,Assume boy recognize apply.,Books,333.28,True,2024-01-29 23:09:43
4,Along Product,Official foot final family direction.,Clothing,268.56,False,2023-10-11 11:05:12
5,Information Product,Think PM school put according.,Books,465.17,True,2025-03-01 04:39:22
6,Resource Product,Ball believe adult notice commercial take.,Clothing,205.51,True,2023-06-22 21:34:35
7,Professor Product,Away heavy level baby word admit.,Home,450.81,False,2025-05-25 05:54:08
8,Stuff Product,Table meet traditional help note.,Electronics,131.47,True,2023-10-18 05:36:05
9,Serious Product,Relationship front company quickly.,Clothing,20.31,True,2024-05-25 00:06:47
10,Though Product,Decade stand hold paper need very day television.,Toys,117.91,True,2024-06-18 06:33:54
11,Increase Product,Able not identify find return can direction.,Electronics,122.18,True,2024-10-17 05:29:13
12,Contain Product,Stop record respond main street sign general.,Clothing,44.72,True,2023-10-07 05:42:24
13,Control Product,Off thought now decade at perform.,Clothing,337.8,True,2025-04-27 04:44:40
14,Nature Product,Tree material president letter.,Toys,74.83,False,2023-08-02 00:13:43
15,Old Product,Spring themselves field go let.,Books,394.46,False,2024-01-25 23:46:52
16,North Product,Tough he performance leg.,Books,56.22,False,2023-12-03 03:37:01
17,Six Product,Care these husband law.,Clothing,217.55,False,2023-06-15 18:10:50
18,Election Product,Grow allow address project worry theory building discuss.,Electronics,339.95,True,2025-02-05 12:30:23
19,Soldier Product,Significant involve middle position cost life image.,Electronics,207.28,True,2023-12-18 17:49:55
20,Fly Product,Child of modern however.,Electronics,131.84,True,2023-10-18 17:56:39
21,Class Product,Particular car one among.,Toys,229.82,False,2023-09-03 12:21:03
22,Coach Product,Word its meeting.,Books,146.49,True,2024-03-23 10:54:20
23,Statement Product,Budget wall when Democrat type.,Electronics,227.13,True,2025-01-12 18:23:25
24,Building Product,Event good move offer someone always middle.,Electronics,329.55,True,2023-09-20 14:30:15
25,Successful Product,Second project development information yet.,Electronics,463.92,True,2023-06-09 20:43:54
