order_id,customer_id,order_date,total_amount,status,updated_at
251,80,2025-04-17 07:45:31,394.46,PENDING,2025-04-25 07:45:31
252,105,2024-12-14 00:03:20,395.52,PENDING,2024-12-17 00:03:20
253,216,2025-04-19 03:07:16,659.1,PENDING,2025-04-26 03:07:16
254,243,2025-05-01 17:48:29,3466.04,PENDING,2025-05-11 17:48:29
255,214,2024-12-08 21:12:29,4528.57,SHIPPED,2024-12-15 21:12:29
256,239,2025-01-09 17:03:35,3592.68,CANCELLED,2025-01-17 17:03:35
257,181,2024-12-26 02:12:40,3287.91,CANCELLED,2025-01-01 02:12:40
258,214,2025-05-25 22:36:58,3458.99,DELIVERED,2025-06-01 22:36:58
259,63,2024-12-21 14:25:35,40.62,DELIVERED,2024-12-29 14:25:35
260,38,2025-05-08 16:51:48,4276.47,DELIVERED,2025-05-11 16:51:48
261,236,2025-02-24 01:23:43,333.28,SHIPPED,2025-02-25 01:23:43
262,71,2024-12-20 02:15:47,1666.4,DELIVERED,2024-12-25 02:15:47
263,240,2025-04-15 16:35:35,2843.63,CANCELLED,2025-04-15 16:35:35
264,73,2025-04-03 23:15:34,788.92,CANCELLED,2025-04-12 23:15:34
265,149,2025-01-15 23:47:51,2500.43,DELIVERED,2025-01-17 23:47:51
266,115,2025-04-13 19:28:50,679.51,DELIVERED,2025-04-18 19:28:50
267,86,2025-01-04 15:14:24,3585.2,DELIVERED,2025-01-11 15:14:24
268,239,2025-04-16 02:30:05,4023.86,CANCELLED,2025-04-19 02:30:05
269,179,2025-02-24 17:25:37,630.78,SHIPPED,2025-03-05 17:25:37
270,99,2025-03-04 11:55:03,2314.94,SHIPPED,2025-03-10 11:55:03
271,12,2025-02-11 19:06:45,2835.89,CANCELLED,2025-02-18 19:06:45
272,181,2025-05-16 03:25:54,1870.01,DELIVERED,2025-05-22 03:25:54
273,170,2025-05-01 11:45:50,2009.49,SHIPPED,2025-05-08 11:45:50
274,247,2025-04-01 16:21:27,2851.39,PENDING,2025-04-03 16:21:27
275,129,2025-01-07 08:20:08,1145.46,CANCELLED,2025-01-08 08:20:08
276,224,2025-02-12 00:02:34,6320.42,DELIVERED,2025-02-13 00:02:34
277,135,2025-04-13 16:38:15,2254.05,DELIVERED,2025-04-13 16:38:15
278,185,2025-05-23 01:29:36,4350.08,SHIPPED,2025-05-29 01:29:36
279,223,2025-01-21 19:29:02,6635.67,SHIPPED,2025-01-22 19:29:02
280,121,2025-04-17 13:27:49,969.36,CANCELLED,2025-04-22 13:27:49
281,160,2025-01-17 14:45:49,1626.97,DELIVERED,2025-01-27 14:45:49
282,21,2025-01-13 00:20:43,1017.85,CANCELLED,2025-01-23 00:20:43
283,220,2025-02-22 04:17:06,1449.08,DELIVERED,2025-02-27 04:17:06
284,161,2025-05-28 15:18:13,3338.43,DELIVERED,2025-06-05 15:18:13
285,10,2025-04-28 05:21:03,1699.75,PENDING,2025-05-01 05:21:03
286,162,2025-04-16 04:46:47,3428.15,CANCELLED,2025-04-19 04:46:47
287,192,2025-02-20 17:31:28,2689.8,PENDING,2025-02-26 17:31:28
288,26,2024-12-30 15:48:52,131.84,PENDING,2025-01-06 15:48:52
289,43,2025-02-23 17:57:19,825.37,CANCELLED,2025-02-23 17:57:19
290,12,2025-05-20 19:58:20,1851.3899999999999,CANCELLED,2025-05-20 19:58:20
291,76,2025-04-19 03:01:47,1208.94,CANCELLED,2025-04-24 03:01:47
292,111,2025-04-17 02:28:00,5371.0599999999995,SHIPPED,2025-04-20 02:28:00
293,136,2025-05-06 13:01:28,911.36,DELIVERED,2025-05-15 13:01:28
294,175,2025-05-04 19:20:54,3205.3599999999997,SHIPPED,2025-05-06 19:20:54
295,45,2025-03-15 13:31:16,0.0,PENDING,2025-03-24 13:31:16
296,223,2025-04-05 22:17:50,767.48,DELIVERED,2025-04-14 22:17:50
297,175,2025-03-05 18:32:32,2440.7400000000002,SHIPPED,2025-03-12 18:32:32
298,234,2025-02-12 13:06:04,0.0,SHIPPED,2025-02-15 13:06:04
299,119,2025-03-22 21:23:48,4505.35,CANCELLED,2025-03-29 21:23:48
300,66,2025-04-05 17:49:42,0.0,PENDING,2025-04-12 17:49:42
301,231,2025-04-26 12:42:40,996.98,CANCELLED,2025-05-06 12:42:40
302,140,2025-02-19 20:47:07,889.59,SHIPPED,2025-02-20 20:47:07
303,114,2025-04-11 21:29:54,3572.71,CANCELLED,2025-04-20 21:29:54
304,77,2024-12-29 16:39:46,1318.2,DELIVERED,2025-01-02 16:39:46
305,117,2025-04-01 02:48:49,1177.21,CANCELLED,2025-04-04 02:48:49
306,99,2025-05-26 10:34:21,2331.81,DELIVERED,2025-05-27 10:34:21
307,61,2024-12-30 07:04:30,5229.55,DELIVERED,2025-01-08 07:04:30
308,92,2025-04-15 00:01:40,573.29,CANCELLED,2025-04-19 00:01:40
309,6,2025-05-23 21:20:43,1414.19,DELIVERED,2025-05-27 21:20:43
310,3,2025-02-13 18:07:47,700.3399999999999,PENDING,2025-02-22 18:07:47
311,191,2025-02-03 03:19:30,2250.21,DELIVERED,2025-02-07 03:19:30
312,199,2025-01-29 20:30:18,2721.99,SHIPPED,2025-02-07 20:30:18
313,206,2025-01-30 01:54:11,1949.35,CANCELLED,2025-02-02 01:54:11
314,163,2025-03-06 22:08:56,414.56,SHIPPED,2025-03-15 22:08:56
315,65,2025-03-20 14:56:08,149.66,SHIPPED,2025-03-30 14:56:08
316,25,2025-01-26 04:59:51,2291.56,PENDING,2025-01-30 04:59:51
317,202,2024-12-14 00:01:46,1776.74,DELIVERED,2024-12-14 00:01:46
318,149,2025-02-12 16:52:56,3342.89,CANCELLED,2025-02-14 16:52:56
319,24,2025-01-24 14:03:11,3771.7400000000002,CANCELLED,2025-01-29 14:03:11
320,192,2025-04-24 22:13:39,3227.81,DELIVERED,2025-04-26 22:13:39
321,52,2025-01-10 17:13:05,2108.54,SHIPPED,2025-01-18 17:13:05
322,225,2025-06-01 07:28:24,2150.69,CANCELLED,2025-06-09 07:28:24
323,129,2025-02-26 19:30:52,3381.62,CANCELLED,2025-02-28 19:30:52
324,66,2025-04-13 03:56:08,0.0,DELIVERED,2025-04-17 03:56:08
325,192,2025-05-13 12:05:06,1052.72,CANCELLED,2025-05-14 12:05:06
326,120,2025-05-17 23:41:49,2313.04,PENDING,2025-05-19 23:41:49
327,194,2025-01-30 18:19:13,3635.11,SHIPPED,2025-02-09 18:19:13
328,186,2025-03-02 00:04:14,959.6400000000001,DELIVERED,2025-03-10 00:04:14
329,94,2025-04-10 04:11:06,4295.42,PENDING,2025-04-16 04:11:06
330,4,2025-02-26 13:53:01,411.02,CANCELLED,2025-03-06 13:53:01
331,32,2024-12-13 10:12:35,3475.1499999999996,DELIVERED,2024-12-18 10:12:35
332,173,2024-12-27 18:50:14,2965.27,CANCELLED,2025-01-05 18:50:14
333,98,2025-02-02 15:35:05,95.14,CANCELLED,2025-02-03 15:35:05
334,173,2025-01-30 19:50:35,5693.66,SHIPPED,2025-02-06 19:50:35
335,7,2024-12-16 12:24:01,1699.75,CANCELLED,2024-12-25 12:24:01
336,57,2025-03-17 02:30:04,3087.91,PENDING,2025-03-27 02:30:04
337,211,2024-12-13 08:41:03,134.16,DELIVERED,2024-12-17 08:41:03
338,167,2025-02-05 01:43:10,3602.63,DELIVERED,2025-02-06 01:43:10
339,36,2024-12-26 21:39:36,2009.0900000000001,PENDING,2024-12-26 21:39:36
340,78,2025-02-02 06:47:45,5254.889999999999,DELIVERED,2025-02-03 06:47:45
341,25,2025-02-18 01:59:00,44.72,SHIPPED,2025-02-26 01:59:00
342,35,2025-04-30 08:41:43,1088.17,DELIVERED,2025-05-07 08:41:43
343,95,2024-12-15 21:24:16,732.45,DELIVERED,2024-12-24 21:24:16
344,191,2025-04-07 19:01:20,1783.97,SHIPPED,2025-04-13 19:01:20
345,168,2025-02-22 20:02:38,1925.21,PENDING,2025-03-01 20:02:38
346,158,2025-03-03 22:24:30,2675.92,DELIVERED,2025-03-07 22:24:30
347,9,2025-03-10 06:57:38,1684.24,CANCELLED,2025-03-13 06:57:38
348,114,2025-04-14 17:42:33,471.64,DELIVERED,2025-04-17 17:42:33
349,219,2025-01-25 11:56:20,2258.08,CANCELLED,2025-01-26 11:56:20
350,176,2025-01-15 02:01:12,2692.92,CANCELLED,2025-01-23 02:01:12
351,231,2025-04-17 16:38:54,1730.12,CANCELLED,2025-04-17 16:38:54
352,102,2024-12-18 16:14:23,5124.87,CANCELLED,2024-12-21 16:14:23
353,248,2025-01-16 18:34:54,3651.0299999999997,PENDING,2025-01-23 18:34:54
354,24,2025-03-10 19:16:00,1074.24,SHIPPED,2025-03-20 19:16:00
355,164,2025-02-18 22:45:44,0.0,PENDING,2025-02-18 22:45:44
356,202,2025-02-02 07:21:03,908.52,CANCELLED,2025-02-05 07:21:03
357,33,2025-05-16 00:09:01,5946.26,SHIPPED,2025-05-17 00:09:01
358,213,2025-06-07 11:16:08,1225.0900000000001,SHIPPED,2025-06-16 11:16:08
359,56,2025-03-01 08:30:02,5545.91,SHIPPED,2025-03-06 08:30:02
360,199,2025-06-05 11:53:42,6137.629999999999,SHIPPED,2025-06-14 11:53:42
361,1,2025-03-12 15:19:48,0.0,CANCELLED,2025-03-14 15:19:48
362,34,2025-04-27 22:02:26,1713.53,CANCELLED,2025-04-29 22:02:26
363,29,2024-12-26 03:07:15,911.4200000000001,PENDING,2024-12-28 03:07:15
364,4,2025-05-29 02:49:02,2298.99,CANCELLED,2025-06-01 02:49:02
365,151,2024-12-15 14:40:22,1189.58,CANCELLED,2024-12-15 14:40:22
366,45,2025-02-16 09:22:28,2277.74,CANCELLED,2025-02-16 09:22:28
367,33,2025-04-19 19:39:54,2501.1000000000004,DELIVERED,2025-04-27 19:39:54
368,30,2024-12-23 03:02:14,1376.79,PENDING,2024-12-30 03:02:14
369,115,2025-02-09 13:03:27,3992.82,CANCELLED,2025-02-17 13:03:27
370,152,2025-02-13 01:37:53,2925.92,PENDING,2025-02-20 01:37:53
371,129,2024-12-29 22:14:33,4272.2,SHIPPED,2025-01-07 22:14:33
372,12,2025-01-12 02:04:27,0.0,CANCELLED,2025-01-19 02:04:27
373,165,2024-12-29 17:43:23,1855.03,PENDING,2024-12-29 17:43:23
374,123,2025-05-04 23:35:04,3495.08,DELIVERED,2025-05-10 23:35:04
375,176,2024-12-08 09:42:41,5982.42,PENDING,2024-12-15 09:42:41
376,183,2025-05-26 18:21:27,4758.8099999999995,DELIVERED,2025-05-27 18:21:27
377,231,2025-05-15 09:15:22,1031.69,PENDING,2025-05-20 09:15:22
378,156,2025-02-05 04:00:34,1666.4,SHIPPED,2025-02-06 04:00:34
379,33,2025-04-06 18:58:26,2393.02,CANCELLED,2025-04-15 18:58:26
380,163,2024-12-31 07:59:07,3166.02,CANCELLED,2025-01-06 07:59:07
381,153,2025-04-30 10:04:28,3360.06,CANCELLED,2025-05-07 10:04:28
382,130,2025-01-01 12:39:45,4099.6900000000005,DELIVERED,2025-01-02 12:39:45
383,204,2024-12-24 10:38:27,1209.74,PENDING,2025-01-03 10:38:27
384,167,2025-06-03 14:51:53,0.0,SHIPPED,2025-06-09 14:51:53
385,116,2025-05-18 20:48:52,1789.02,SHIPPED,2025-05-24 20:48:52
386,87,2025-02-28 10:14:54,3157.16,DELIVERED,2025-03-06 10:14:54
387,107,2025-05-04 07:41:18,0.0,PENDING,2025-05-09 07:41:18
388,110,2024-12-17 01:24:25,2065.7799999999997,CANCELLED,2024-12-27 01:24:25
389,66,2025-02-21 09:03:31,3024.9700000000003,CANCELLED,2025-02-23 09:03:31
390,176,2025-03-18 04:26:43,164.26999999999998,DELIVERED,2025-03-19 04:26:43
391,24,2025-04-26 17:14:52,2611.95,PENDING,2025-04-27 17:14:52
392,111,2025-05-28 20:42:02,5578.51,PENDING,2025-06-02 20:42:02
393,208,2025-03-01 22:06:17,2623.7799999999997,SHIPPED,2025-03-09 22:06:17
394,16,2025-05-16 03:32:28,1195.04,CANCELLED,2025-05-26 03:32:28
395,32,2025-05-13 01:23:04,3538.79,DELIVERED,2025-05-18 01:23:04
396,224,2025-02-23 22:37:20,178.84,DELIVERED,2025-02-23 22:37:20
397,248,2024-12-14 21:30:44,2454.76,CANCELLED,2024-12-23 21:30:44
398,80,2025-01-24 06:08:08,1310.79,CANCELLED,2025-01-25 06:08:08
399,148,2024-12-14 21:09:25,1261.7,SHIPPED,2024-12-16 21:09:25
400,169,2025-04-13 07:32:23,0.0,DELIVERED,2025-04-16 07:32:23
401,217,2025-03-01 03:11:03,6131.79,PENDING,2025-03-06 03:11:03
402,217,2024-12-08 18:46:17,675.6,CANCELLED,2024-12-09 18:46:17
403,196,2025-02-09 08:43:51,1135.65,CANCELLED,2025-02-18 08:43:51
404,58,2025-03-21 07:02:18,3827.2400000000002,DELIVERED,2025-03-29 07:02:18
405,250,2025-02-21 04:25:21,2084.34,PENDING,2025-03-02 04:25:21
406,238,2025-04-19 09:55:37,2417.71,CANCELLED,2025-04-19 09:55:37
407,47,2025-01-21 08:16:11,2805.06,CANCELLED,2025-01-25 08:16:11
408,236,2025-03-28 00:13:19,1716.76,CANCELLED,2025-04-02 00:13:19
409,2,2025-03-06 03:18:23,1972.3,SHIPPED,2025-03-08 03:18:23
410,145,2025-01-08 12:25:30,1149.1,DELIVERED,2025-01-09 12:25:30
411,37,2025-02-28 10:04:55,883.2900000000001,PENDING,2025-03-01 10:04:55
412,192,2025-04-18 22:04:38,666.56,SHIPPED,2025-04-24 22:04:38
413,108,2025-02-08 14:30:35,3471.71,DELIVERED,2025-02-13 14:30:35
414,41,2025-01-17 07:32:08,3952.56,CANCELLED,2025-01-21 07:32:08
415,185,2025-05-22 00:19:45,3658.92,CANCELLED,2025-05-31 00:19:45
416,153,2025-05-15 13:36:55,1460.33,PENDING,2025-05-15 13:36:55
417,40,2025-03-02 02:59:55,1135.65,SHIPPED,2025-03-11 02:59:55
418,13,2025-02-23 06:39:46,694.8399999999999,PENDING,2025-02-27 06:39:46
419,114,2025-05-03 02:53:10,1861.5,DELIVERED,2025-05-10 02:53:10
420,156,2025-02-14 11:56:56,4058.0,DELIVERED,2025-02-20 11:56:56
421,70,2025-01-17 21:28:00,395.52,SHIPPED,2025-01-25 21:28:00
422,30,2025-05-21 00:02:02,2266.6099999999997,CANCELLED,2025-05-27 00:02:02
423,29,2025-01-20 03:10:44,3883.9300000000003,CANCELLED,2025-01-30 03:10:44
424,174,2025-02-21 11:58:21,7130.320000000001,DELIVERED,2025-03-01 11:58:21
425,171,2025-01-17 05:18:35,2735.65,CANCELLED,2025-01-17 05:18:35
426,57,2025-03-27 11:48:59,74.83,DELIVERED,2025-04-05 11:48:59
427,15,2025-01-06 06:49:21,2267.43,PENDING,2025-01-09 06:49:21
428,78,2024-12-20 09:41:18,2000.06,SHIPPED,2024-12-22 09:41:18
429,196,2025-03-07 22:37:28,3434.01,CANCELLED,2025-03-11 22:37:28
430,84,2025-01-12 02:39:05,3945.92,PENDING,2025-01-12 02:39:05
431,128,2024-12-23 21:55:57,1768.96,DELIVERED,2024-12-25 21:55:57
432,34,2024-12-07 12:53:18,1430.8100000000002,DELIVERED,2024-12-15 12:53:18
433,181,2025-01-17 20:15:26,1200.1399999999999,SHIPPED,2025-01-25 20:15:26
434,144,2025-03-07 01:16:40,4726.91,CANCELLED,2025-03-08 01:16:40
435,102,2025-04-07 11:42:40,3117.42,PENDING,2025-04-13 11:42:40
436,5,2025-01-23 18:35:07,0.0,DELIVERED,2025-01-24 18:35:07
437,221,2025-04-08 17:57:50,3089.75,CANCELLED,2025-04-17 17:57:50
438,110,2025-02-16 13:43:33,1763.99,DELIVERED,2025-02-26 13:43:33
439,107,2025-05-05 20:51:24,366.54,CANCELLED,2025-05-06 20:51:24
440,104,2025-03-06 23:53:43,772.9000000000001,PENDING,2025-03-11 23:53:43
441,44,2025-02-18 23:21:55,462.95,DELIVERED,2025-02-23 23:21:55
442,23,2025-06-02 14:43:41,836.44,DELIVERED,2025-06-03 14:43:41
443,63,2025-04-09 01:17:42,616.53,DELIVERED,2025-04-18 01:17:42
444,103,2025-01-24 17:29:45,4400.29,PENDING,2025-01-30 17:29:45
445,223,2025-04-03 19:43:15,2665.63,CANCELLED,2025-04-08 19:43:15
446,57,2025-04-07 10:21:49,3574.11,CANCELLED,2025-04-09 10:21:49
447,20,2024-12-11 10:09:39,0.0,PENDING,2024-12-19 10:09:39
448,131,2025-02-26 14:41:08,224.88,SHIPPED,2025-03-03 14:41:08
449,90,2024-12-31 04:34:39,1074.24,SHIPPED,2025-01-03 04:34:39
450,27,2025-04-10 01:54:56,712.76,SHIPPED,2025-04-14 01:54:56
451,51,2025-06-01 10:38:45,898.91,SHIPPED,2025-06-10 10:38:45
452,40,2025-01-09 06:34:33,830.53,PENDING,2025-01-11 06:34:33
453,244,2025-05-05 20:40:16,1103.46,DELIVERED,2025-05-12 20:40:16
454,194,2025-04-27 17:18:56,2660.63,DELIVERED,2025-05-07 17:18:56
455,237,2025-01-28 20:56:59,2477.65,CANCELLED,2025-02-07 20:56:59
456,81,2025-01-15 10:10:04,178.88,SHIPPED,2025-01-22 10:10:04
457,18,2025-05-19 22:46:59,3520.54,DELIVERED,2025-05-26 22:46:59
458,162,2024-12-25 03:27:09,2492.67,CANCELLED,2024-12-29 03:27:09
459,152,2025-02-02 18:07:05,1833.81,PENDING,2025-02-07 18:07:05
460,130,2025-02-07 02:14:49,0.0,PENDING,2025-02-11 02:14:49
461,119,2025-04-05 15:53:57,3098.58,DELIVERED,2025-04-05 15:53:57
462,15,2025-02-23 01:23:40,1928.3199999999997,CANCELLED,2025-02-27 01:23:40
463,20,2025-01-18 17:58:27,3998.0,PENDING,2025-01-27 17:58:27
464,153,2024-12-11 16:29:14,2643.96,DELIVERED,2024-12-18 16:29:14
465,149,2025-03-17 06:26:43,2623.92,PENDING,2025-03-24 06:26:43
466,233,2025-02-28 09:47:48,4069.76,SHIPPED,2025-03-05 09:47:48
467,155,2025-06-02 20:20:22,1027.55,DELIVERED,2025-06-10 20:20:22
468,39,2025-03-25 23:51:17,4047.21,PENDING,2025-04-01 23:51:17
469,27,2025-03-19 22:01:53,1894.51,CANCELLED,2025-03-20 22:01:53
470,130,2025-01-08 20:49:08,2583.31,SHIPPED,2025-01-08 20:49:08
471,64,2025-02-15 08:31:35,574.4,DELIVERED,2025-02-22 08:31:35
472,135,2024-12-22 23:24:26,652.65,SHIPPED,2024-12-27 23:24:26
473,96,2025-04-05 23:08:10,1204.25,CANCELLED,2025-04-11 23:08:10
474,105,2024-12-21 01:41:28,2114.23,CANCELLED,2024-12-31 01:41:28
475,154,2025-05-12 18:23:38,1721.78,PENDING,2025-05-22 18:23:38
476,166,2025-01-27 01:42:57,2014.1,CANCELLED,2025-01-28 01:42:57
477,85,2025-05-22 10:16:58,3199.63,PENDING,2025-05-30 10:16:58
478,174,2025-01-02 18:29:30,414.56,DELIVERED,2025-01-06 18:29:30
479,65,2025-05-28 04:00:34,703.9200000000001,SHIPPED,2025-06-02 04:00:34
480,21,2025-05-03 10:12:02,131.47,SHIPPED,2025-05-08 10:12:02
481,80,2025-03-07 15:56:09,4839.43,DELIVERED,2025-03-09 15:56:09
482,153,2025-02-04 16:21:46,1586.14,PENDING,2025-02-08 16:21:46
483,144,2025-02-22 01:36:49,3791.63,DELIVERED,2025-03-04 01:36:49
484,203,2025-02-25 17:36:06,1670.38,CANCELLED,2025-02-27 17:36:06
485,172,2025-04-10 22:36:53,2087.54,PENDING,2025-04-20 22:36:53
486,172,2024-12-20 05:41:59,1854.66,DELIVERED,2024-12-28 05:41:59
487,93,2025-05-11 17:08:45,2638.8599999999997,PENDING,2025-05-16 17:08:45
488,80,2025-03-26 17:56:11,5109.75,SHIPPED,2025-03-29 17:56:11
489,88,2025-02-25 09:54:32,158.53,DELIVERED,2025-02-28 09:54:32
490,58,2025-03-24 03:25:24,1711.6,SHIPPED,2025-03-26 03:25:24
491,20,2025-03-30 23:57:38,797.49,CANCELLED,2025-03-31 23:57:38
492,130,2024-12-25 12:30:56,2840.7799999999997,PENDING,2025-01-04 12:30:56
493,87,2024-12-27 07:55:25,732.45,SHIPPED,2025-01-05 07:55:25
494,97,2025-04-24 04:34:55,4529.2,SHIPPED,2025-04-26 04:34:55
495,47,2025-04-13 00:02:06,3668.93,SHIPPED,2025-04-20 00:02:06
496,12,2025-05-17 01:30:21,0.0,DELIVERED,2025-05-22 01:30:21
497,174,2024-12-24 08:50:07,7824.6900000000005,SHIPPED,2024-12-31 08:50:07
498,157,2025-04-11 18:38:47,2699.31,CANCELLED,2025-04-18 18:38:47
499,60,2025-06-03 14:20:09,1117.47,SHIPPED,2025-06-07 14:20:09
