order_id,customer_id,order_date,total_amount,status,updated_at
500,248,2024-12-26 20:36:24,1224.19,DELIVERED,2024-12-29 20:36:24
501,95,2025-04-09 14:35:56,2250.05,DELIVERED,2025-04-16 14:35:56
502,197,2025-01-23 01:19:09,2393.63,CANCELLED,2025-01-29 01:19:09
503,129,2025-03-31 23:17:46,4078.21,DELIVERED,2025-04-02 23:17:46
504,210,2025-05-21 02:35:57,4392.54,SHIPPED,2025-05-30 02:35:57
505,36,2025-03-20 09:46:35,1971.39,CANCELLED,2025-03-20 09:46:35
506,165,2024-12-23 04:07:50,611.95,DELIVERED,2024-12-28 04:07:50
507,142,2025-03-29 14:26:12,4206.88,PENDING,2025-04-06 14:26:12
508,218,2025-03-16 21:26:59,0.0,PENDING,2025-03-20 21:26:59
509,22,2025-02-28 01:51:21,4818.55,SHIPPED,2025-03-04 01:51:21
510,116,2024-12-12 02:50:55,2884.76,SHIPPED,2024-12-18 02:50:55
511,24,2025-01-17 08:57:53,2483.66,SHIPPED,2025-01-24 08:57:53
512,227,2025-01-16 00:07:06,3329.9300000000003,CANCELLED,2025-01-16 00:07:06
513,107,2025-01-01 22:07:12,620.5600000000001,PENDING,2025-01-07 22:07:12
514,129,2025-05-31 00:44:49,659.2,CANCELLED,2025-06-03 00:44:49
515,99,2025-04-20 21:16:06,3192.9700000000003,PENDING,2025-04-25 21:16:06
516,58,2025-03-29 10:08:08,2668.25,PENDING,2025-04-03 10:08:08
517,239,2025-01-25 21:08:14,2635.7400000000002,PENDING,2025-02-04 21:08:14
518,86,2025-03-27 22:21:43,2320.7799999999997,SHIPPED,2025-03-29 22:21:43
519,10,2025-04-05 12:38:26,3144.88,CANCELLED,2025-04-12 12:38:26
520,179,2025-04-21 02:01:15,629.48,SHIPPED,2025-04-28 02:01:15
521,115,2025-01-08 14:42:16,2334.69,PENDING,2025-01-09 14:42:16
522,5,2025-02-01 05:51:44,0.0,CANCELLED,2025-02-04 05:51:44
523,214,2025-02-24 16:51:40,2453.8500000000004,SHIPPED,2025-03-04 16:51:40
524,241,2025-05-01 20:40:49,2678.59,DELIVERED,2025-05-02 20:40:49
525,199,2024-12-11 18:46:23,299.32,CANCELLED,2024-12-14 18:46:23
526,78,2025-02-05 12:39:51,44.72,PENDING,2025-02-05 12:39:51
527,62,2025-03-26 23:09:47,2953.2700000000004,DELIVERED,2025-04-05 23:09:47
528,204,2024-12-21 23:13:47,4002.46,DELIVERED,2024-12-22 23:13:47
529,29,2025-04-07 17:12:49,2857.6800000000003,DELIVERED,2025-04-16 17:12:49
530,138,2025-04-19 09:49:50,4784.3099999999995,PENDING,2025-04-29 09:49:50
531,132,2025-05-09 01:25:26,229.59,SHIPPED,2025-05-11 01:25:26
532,75,2025-05-25 23:02:25,3058.3,DELIVERED,2025-05-25 23:02:25
533,158,2024-12-20 22:00:29,475.65000000000003,CANCELLED,2024-12-23 22:00:29
534,147,2025-01-25 07:30:44,3445.02,DELIVERED,2025-01-27 07:30:44
535,171,2025-05-19 14:19:41,2409.66,PENDING,2025-05-27 14:19:41
536,250,2025-03-21 21:26:26,6059.67,CANCELLED,2025-03-22 21:26:26
537,245,2025-04-25 23:12:03,724.01,PENDING,2025-05-01 23:12:03
538,224,2025-04-10 20:56:32,474.01,DELIVERED,2025-04-10 20:56:32
539,163,2025-03-28 02:48:31,2024.96,DELIVERED,2025-04-02 02:48:31
540,65,2024-12-14 14:18:18,409.85,PENDING,2024-12-19 14:18:18
541,202,2025-05-26 06:51:04,0.0,PENDING,2025-05-31 06:51:04
542,62,2025-01-29 13:13:05,414.56,PENDING,2025-02-07 13:13:05
543,189,2025-06-03 00:33:58,1210.97,CANCELLED,2025-06-05 00:33:58
544,12,2025-02-17 20:38:28,2926.99,CANCELLED,2025-02-25 20:38:28
545,87,2025-03-14 21:01:01,567.88,SHIPPED,2025-03-24 21:01:01
546,119,2025-01-05 13:00:41,2455.89,DELIVERED,2025-01-15 13:00:41
547,47,2025-03-29 13:02:07,3053.79,SHIPPED,2025-03-30 13:02:07
548,184,2025-01-22 12:36:01,556.34,DELIVERED,2025-01-22 12:36:01
549,76,2025-02-09 12:25:43,1395.51,SHIPPED,2025-02-09 12:25:43
550,203,2024-12-17 23:43:53,439.47,SHIPPED,2024-12-17 23:43:53
551,81,2025-04-08 15:53:28,101.55,CANCELLED,2025-04-16 15:53:28
552,102,2025-03-29 22:28:06,439.47,DELIVERED,2025-04-02 22:28:06
553,10,2025-03-03 14:09:15,824.4100000000001,SHIPPED,2025-03-07 14:09:15
554,92,2025-04-28 03:06:39,3474.7200000000003,PENDING,2025-05-08 03:06:39
555,85,2025-04-25 06:22:28,1816.44,CANCELLED,2025-04-26 06:22:28
556,205,2025-01-08 19:43:40,4733.030000000001,CANCELLED,2025-01-14 19:43:40
557,228,2025-05-29 11:59:42,4682.55,DELIVERED,2025-06-05 11:59:42
558,230,2025-03-23 14:02:21,235.82,DELIVERED,2025-03-28 14:02:21
559,250,2025-02-24 19:12:32,930.34,SHIPPED,2025-03-03 19:12:32
560,178,2025-04-03 04:59:26,2812.5199999999995,DELIVERED,2025-04-08 04:59:26
561,237,2025-05-09 06:18:15,2217.05,CANCELLED,2025-05-10 06:18:15
562,187,2025-02-22 23:44:43,3551.19,DELIVERED,2025-02-23 23:44:43
563,111,2025-05-25 05:34:59,3290.29,SHIPPED,2025-06-02 05:34:59
564,76,2025-03-02 09:21:23,1286.19,CANCELLED,2025-03-03 09:21:23
565,21,2025-05-26 13:50:27,1019.85,CANCELLED,2025-06-05 13:50:27
566,76,2025-01-30 13:43:09,366.54,CANCELLED,2025-02-06 13:43:09
567,155,2025-02-23 22:21:07,3877.81,DELIVERED,2025-02-25 22:21:07
568,177,2025-06-06 19:30:00,0.0,DELIVERED,2025-06-11 19:30:00
569,115,2024-12-22 12:48:12,3849.68,PENDING,2024-12-27 12:48:12
570,158,2024-12-13 17:30:17,2098.39,DELIVERED,2024-12-17 17:30:17
571,164,2025-01-31 04:23:34,3248.98,PENDING,2025-02-01 04:23:34
572,172,2025-05-30 13:40:30,4045.97,DELIVERED,2025-06-04 13:40:30
573,132,2025-02-17 17:40:32,2320.79,SHIPPED,2025-02-17 17:40:32
574,37,2025-05-10 15:05:55,1978.2199999999998,DELIVERED,2025-05-10 15:05:55
575,33,2025-02-27 14:26:41,3089.61,PENDING,2025-03-02 14:26:41
576,200,2025-04-25 23:46:26,4281.87,CANCELLED,2025-04-30 23:46:26
577,99,2025-06-05 11:39:31,3619.0,PENDING,2025-06-14 11:39:31
578,40,2025-05-12 02:54:22,1288.19,DELIVERED,2025-05-17 02:54:22
579,96,2025-02-26 16:00:36,435.1,DELIVERED,2025-02-27 16:00:36
580,147,2025-05-03 15:13:26,3646.63,SHIPPED,2025-05-11 15:13:26
581,94,2025-03-27 14:44:54,2394.68,DELIVERED,2025-04-01 14:44:54
582,167,2025-01-12 23:31:19,2278.71,CANCELLED,2025-01-15 23:31:19
583,246,2024-12-13 01:19:09,1318.2,PENDING,2024-12-13 01:19:09
584,189,2025-04-27 04:37:50,2355.18,SHIPPED,2025-05-04 04:37:50
585,133,2025-05-13 04:08:00,5455.73,DELIVERED,2025-05-21 04:08:00
586,31,2025-04-08 02:37:26,5727.01,CANCELLED,2025-04-12 02:37:26
587,181,2025-02-01 19:00:20,4900.25,DELIVERED,2025-02-04 19:00:20
588,157,2024-12-14 16:56:56,3445.4700000000003,CANCELLED,2024-12-21 16:56:56
589,52,2025-03-20 05:21:32,1732.9599999999998,PENDING,2025-03-22 05:21:32
590,219,2025-01-30 09:15:01,3631.3300000000004,PENDING,2025-02-06 09:15:01
591,45,2025-02-05 21:51:21,792.5200000000001,DELIVERED,2025-02-06 21:51:21
592,208,2025-02-18 07:52:10,4729.85,CANCELLED,2025-02-28 07:52:10
593,89,2025-04-21 14:03:51,1984.44,PENDING,2025-04-29 14:03:51
594,139,2025-05-21 23:58:23,1395.51,CANCELLED,2025-05-25 23:58:23
595,218,2025-02-04 14:54:39,4103.87,SHIPPED,2025-02-14 14:54:39
596,45,2025-02-07 21:15:28,2910.96,CANCELLED,2025-02-15 21:15:28
597,58,2025-04-08 07:31:11,3854.8700000000003,PENDING,2025-04-11 07:31:11
598,203,2025-05-19 16:36:13,2185.5,SHIPPED,2025-05-22 16:36:13
599,203,2025-03-03 00:44:54,74.83,DELIVERED,2025-03-03 00:44:54
600,93,2025-05-01 00:51:52,1700.3300000000002,CANCELLED,2025-05-08 00:51:52
601,206,2025-03-20 21:36:40,2820.86,SHIPPED,2025-03-29 21:36:40
602,227,2025-01-03 22:14:02,1036.4,PENDING,2025-01-04 22:14:02
603,80,2024-12-18 10:52:54,795.9200000000001,DELIVERED,2024-12-25 10:52:54
604,135,2025-02-04 15:53:19,712.32,DELIVERED,2025-02-10 15:53:19
605,211,2025-03-19 05:14:52,1387.48,PENDING,2025-03-21 05:14:52
606,249,2025-04-29 08:21:52,919.28,CANCELLED,2025-05-09 08:21:52
607,19,2024-12-15 06:09:21,502.08000000000004,DELIVERED,2024-12-22 06:09:21
608,175,2025-02-28 15:47:13,834.99,CANCELLED,2025-03-02 15:47:13
609,225,2025-03-21 00:47:17,2442.11,SHIPPED,2025-03-23 00:47:17
610,111,2024-12-10 20:39:10,3380.83,PENDING,2024-12-11 20:39:10
611,133,2025-05-27 17:35:46,2827.17,SHIPPED,2025-05-31 17:35:46
612,43,2025-01-28 07:02:28,3055.19,SHIPPED,2025-02-02 07:02:28
613,240,2025-06-04 18:22:18,122.18,SHIPPED,2025-06-09 18:22:18
614,243,2025-05-10 17:12:54,3406.45,CANCELLED,2025-05-11 17:12:54
615,65,2024-12-27 13:31:10,308.37,SHIPPED,2025-01-06 13:31:10
616,245,2025-05-03 09:25:27,725.61,CANCELLED,2025-05-05 09:25:27
617,161,2024-12-26 22:05:35,1646.12,CANCELLED,2025-01-04 22:05:35
618,137,2025-05-14 04:06:55,659.2,PENDING,2025-05-22 04:06:55
619,165,2025-02-06 18:25:18,1053.1399999999999,SHIPPED,2025-02-15 18:25:18
620,242,2025-03-24 10:23:34,384.39,SHIPPED,2025-03-26 10:23:34
621,169,2025-06-05 11:51:21,3046.71,CANCELLED,2025-06-14 11:51:21
622,11,2025-01-09 12:44:21,3711.33,PENDING,2025-01-10 12:44:21
623,12,2025-03-17 19:45:07,3104.44,CANCELLED,2025-03-27 19:45:07
624,54,2025-01-10 05:33:15,1857.54,DELIVERED,2025-01-19 05:33:15
625,164,2025-04-10 04:48:47,2331.14,PENDING,2025-04-17 04:48:47
626,228,2024-12-27 04:53:41,2916.18,CANCELLED,2025-01-06 04:53:41
627,245,2024-12-17 20:15:13,2822.33,CANCELLED,2024-12-24 20:15:13
628,63,2025-05-09 23:25:44,1391.76,DELIVERED,2025-05-13 23:25:44
629,117,2025-05-22 11:44:34,5367.58,PENDING,2025-05-22 11:44:34
630,41,2025-01-07 08:55:28,1688.37,DELIVERED,2025-01-13 08:55:28
631,124,2025-04-02 20:14:10,3277.39,DELIVERED,2025-04-05 20:14:10
632,88,2025-03-05 19:41:53,3748.13,SHIPPED,2025-03-10 19:41:53
633,221,2025-06-06 03:05:04,1922.68,CANCELLED,2025-06-11 03:05:04
634,250,2025-05-03 06:07:11,762.01,DELIVERED,2025-05-05 06:07:11
635,195,2025-04-13 14:29:46,2898.68,CANCELLED,2025-04-21 14:29:46
636,144,2025-05-24 04:41:47,1025.64,PENDING,2025-05-29 04:41:47
637,62,2025-03-28 22:33:15,223.6,DELIVERED,2025-03-29 22:33:15
638,69,2025-06-04 13:37:43,411.02,DELIVERED,2025-06-07 13:37:43
639,37,2025-04-17 06:38:05,2748.18,PENDING,2025-04-17 06:38:05
640,75,2025-03-22 19:07:52,958.02,DELIVERED,2025-03-31 19:07:52
641,108,2025-04-28 14:50:14,1894.96,SHIPPED,2025-04-30 14:50:14
642,209,2025-06-03 05:36:54,3862.7000000000003,CANCELLED,2025-06-12 05:36:54
643,185,2025-01-06 17:48:05,5128.65,CANCELLED,2025-01-09 17:48:05
644,196,2025-05-19 04:27:00,4605.27,SHIPPED,2025-05-26 04:27:00
645,132,2024-12-09 08:51:46,4643.25,DELIVERED,2024-12-16 08:51:46
646,226,2025-02-03 09:18:44,168.66,CANCELLED,2025-02-10 09:18:44
647,6,2025-02-15 01:03:53,1897.52,PENDING,2025-02-21 01:03:53
648,130,2024-12-26 14:15:11,1563.48,DELIVERED,2024-12-29 14:15:11
649,56,2025-04-01 20:11:32,999.84,CANCELLED,2025-04-01 20:11:32
650,13,2025-04-12 06:33:19,2006.7,CANCELLED,2025-04-19 06:33:19
651,153,2025-02-28 16:07:20,1149.31,DELIVERED,2025-03-04 16:07:20
652,138,2025-05-14 13:45:09,1656.1599999999999,PENDING,2025-05-15 13:45:09
653,111,2025-05-26 12:16:12,3314.87,SHIPPED,2025-05-30 12:16:12
654,187,2025-02-15 18:43:25,4457.62,CANCELLED,2025-02-21 18:43:25
655,94,2025-06-04 18:27:08,2343.4900000000002,PENDING,2025-06-10 18:27:08
656,14,2025-02-05 06:35:47,4013.3199999999997,SHIPPED,2025-02-10 06:35:47
657,142,2025-03-29 18:23:16,1492.4500000000003,CANCELLED,2025-03-30 18:23:16
658,99,2025-01-30 07:37:24,1803.24,DELIVERED,2025-02-07 07:37:24
659,72,2024-12-17 21:40:21,3000.1800000000003,PENDING,2024-12-19 21:40:21
660,250,2025-01-26 00:24:14,901.62,PENDING,2025-02-01 00:24:14
661,96,2024-12-27 00:59:31,1820.49,CANCELLED,2025-01-04 00:59:31
662,241,2025-03-10 13:45:12,1581.8600000000001,CANCELLED,2025-03-12 13:45:12
663,51,2025-02-08 00:58:08,2883.6000000000004,DELIVERED,2025-02-16 00:58:08
664,11,2024-12-27 01:10:00,1638.98,PENDING,2024-12-27 01:10:00
665,36,2025-05-15 17:01:11,1462.6499999999999,CANCELLED,2025-05-22 17:01:11
666,133,2025-04-08 15:16:20,131.47,DELIVERED,2025-04-10 15:16:20
667,156,2025-02-14 16:07:44,930.34,SHIPPED,2025-02-19 16:07:44
668,239,2025-04-09 06:08:51,652.65,CANCELLED,2025-04-11 06:08:51
669,101,2025-03-05 05:07:23,1669.02,CANCELLED,2025-03-14 05:07:23
670,87,2025-06-02 22:38:29,360.26,DELIVERED,2025-06-11 22:38:29
671,77,2025-05-14 22:36:51,4495.01,DELIVERED,2025-05-14 22:36:51
672,95,2025-05-17 15:38:53,4402.530000000001,CANCELLED,2025-05-27 15:38:53
673,29,2024-12-10 12:43:07,3655.52,DELIVERED,2024-12-19 12:43:07
674,79,2025-04-07 19:41:45,2482.13,PENDING,2025-04-16 19:41:45
675,122,2025-02-28 20:43:37,5200.84,CANCELLED,2025-03-10 20:43:37
676,201,2025-04-03 23:08:14,3936.9400000000005,SHIPPED,2025-04-03 23:08:14
677,150,2025-05-12 09:26:07,4188.63,DELIVERED,2025-05-14 09:26:07
678,135,2025-06-07 01:53:36,2106.96,DELIVERED,2025-06-09 01:53:36
679,211,2024-12-13 16:34:52,2765.3199999999997,SHIPPED,2024-12-13 16:34:52
680,147,2025-05-07 10:19:09,3871.64,PENDING,2025-05-10 10:19:09
681,5,2025-01-05 00:43:15,1318.2,DELIVERED,2025-01-10 00:43:15
682,108,2025-05-28 02:21:36,1649.3899999999999,SHIPPED,2025-06-03 02:21:36
683,177,2025-04-04 06:07:56,3303.19,SHIPPED,2025-04-10 06:07:56
684,129,2025-02-23 06:31:16,1027.55,DELIVERED,2025-02-23 06:31:16
685,181,2025-05-15 08:27:02,435.1,SHIPPED,2025-05-23 08:27:02
686,54,2025-05-10 03:04:41,1585.8000000000002,CANCELLED,2025-05-20 03:04:41
687,123,2025-02-01 23:03:13,146.49,DELIVERED,2025-02-06 23:03:13
688,245,2025-01-05 02:52:26,6210.58,SHIPPED,2025-01-12 02:52:26
689,234,2025-01-04 21:36:43,207.28,CANCELLED,2025-01-12 21:36:43
690,91,2025-01-21 17:45:12,5413.2,CANCELLED,2025-01-30 17:45:12
691,124,2025-02-27 13:40:41,4833.9,SHIPPED,2025-03-02 13:40:41
692,72,2024-12-26 15:36:00,0.0,CANCELLED,2024-12-29 15:36:00
693,242,2025-06-05 12:51:05,2352.2400000000002,CANCELLED,2025-06-09 12:51:05
694,181,2025-04-15 07:03:41,2500.04,SHIPPED,2025-04-22 07:03:41
695,82,2025-04-02 00:19:59,2262.08,DELIVERED,2025-04-07 00:19:59
696,144,2025-05-08 13:39:43,681.39,CANCELLED,2025-05-12 13:39:43
697,32,2025-05-27 08:47:40,81.24,DELIVERED,2025-06-02 08:47:40
698,210,2025-04-28 10:34:22,5522.39,CANCELLED,2025-04-30 10:34:22
699,75,2025-03-16 17:19:08,681.39,PENDING,2025-03-20 17:19:08
700,245,2025-02-09 21:49:46,2245.5,PENDING,2025-02-14 21:49:46
701,237,2024-12-13 09:34:40,4387.370000000001,DELIVERED,2024-12-23 09:34:40
702,66,2025-02-02 14:43:39,971.75,DELIVERED,2025-02-05 14:43:39
703,52,2025-01-13 01:41:10,1843.41,CANCELLED,2025-01-21 01:41:10
704,179,2025-01-23 06:44:22,3258.74,CANCELLED,2025-01-25 06:44:22
705,28,2025-04-28 00:48:22,5632.45,SHIPPED,2025-05-01 00:48:22
706,13,2025-06-04 08:54:04,1074.24,SHIPPED,2025-06-14 08:54:04
707,60,2025-03-08 00:10:23,2094.71,PENDING,2025-03-09 00:10:23
708,106,2025-02-27 13:25:05,2206.23,CANCELLED,2025-03-06 13:25:05
709,26,2025-05-04 14:08:29,3624.1,SHIPPED,2025-05-04 14:08:29
710,247,2025-04-06 16:11:24,1039.59,SHIPPED,2025-04-12 16:11:24
711,168,2024-12-30 19:13:19,3568.12,DELIVERED,2025-01-06 19:13:19
712,167,2025-03-03 19:06:17,2178.99,SHIPPED,2025-03-07 19:06:17
713,83,2025-02-24 10:54:30,2287.34,CANCELLED,2025-03-06 10:54:30
714,16,2024-12-22 11:17:56,1283.6200000000001,PENDING,2025-01-01 11:17:56
715,147,2024-12-29 15:28:06,2351.12,SHIPPED,2025-01-06 15:28:06
716,190,2025-04-21 16:14:33,1587.04,PENDING,2025-04-23 16:14:33
717,107,2025-01-12 06:08:01,529.68,SHIPPED,2025-01-12 06:08:01
718,215,2025-02-21 15:08:46,1422.03,DELIVERED,2025-02-28 15:08:46
719,48,2025-03-16 03:46:07,2786.66,CANCELLED,2025-03-16 03:46:07
720,3,2025-03-31 11:44:50,1539.71,CANCELLED,2025-04-09 11:44:50
721,155,2025-05-18 17:19:11,1693.58,PENDING,2025-05-23 17:19:11
722,73,2024-12-31 01:32:22,3313.76,DELIVERED,2025-01-10 01:32:22
723,140,2025-01-27 13:01:18,1395.51,DELIVERED,2025-01-29 13:01:18
724,218,2025-01-19 14:23:08,1929.1,DELIVERED,2025-01-23 14:23:08
725,50,2025-03-22 02:40:14,2271.7,PENDING,2025-03-27 02:40:14
726,42,2025-03-05 03:32:08,339.95,DELIVERED,2025-03-15 03:32:08
727,66,2025-04-30 18:19:11,2236.94,SHIPPED,2025-04-30 18:19:11
728,189,2025-01-16 23:03:30,3670.78,CANCELLED,2025-01-20 23:03:30
729,146,2025-02-23 01:57:21,5384.79,SHIPPED,2025-02-25 01:57:21
730,157,2025-03-27 08:26:12,7126.92,DELIVERED,2025-04-02 08:26:12
731,132,2025-02-07 20:36:18,2915.3999999999996,CANCELLED,2025-02-08 20:36:18
732,103,2025-04-17 19:33:55,0.0,PENDING,2025-04-19 19:33:55
733,36,2025-05-08 09:00:43,2305.6800000000003,DELIVERED,2025-05-13 09:00:43
734,240,2025-04-18 09:07:26,4402.0,SHIPPED,2025-04-18 09:07:26
735,67,2024-12-26 08:02:56,3176.0699999999997,DELIVERED,2024-12-29 08:02:56
736,115,2024-12-21 07:44:32,708.03,CANCELLED,2024-12-26 07:44:32
737,78,2025-03-01 15:33:30,0.0,PENDING,2025-03-05 15:33:30
738,168,2025-04-05 11:57:38,2502.5499999999997,CANCELLED,2025-04-08 11:57:38
739,16,2025-03-20 10:11:08,4599.57,PENDING,2025-03-27 10:11:08
740,79,2025-01-13 11:53:31,609.97,SHIPPED,2025-01-19 11:53:31
741,176,2025-03-23 01:46:26,1229.55,CANCELLED,2025-03-24 01:46:26
742,164,2025-01-08 17:36:16,3102.05,CANCELLED,2025-01-13 17:36:16
743,158,2025-03-23 08:54:35,2803.44,SHIPPED,2025-03-26 08:54:35
744,246,2025-02-10 21:34:14,2017.5,SHIPPED,2025-02-17 21:34:14
745,40,2025-02-26 21:24:06,2854.33,DELIVERED,2025-03-07 21:24:06
746,96,2025-03-26 22:43:59,81.24,DELIVERED,2025-04-03 22:43:59
747,234,2025-01-12 09:32:20,3517.15,DELIVERED,2025-01-20 09:32:20
