item_id,customer_id,sale
603,731,1
436,1794,1
452,2523,1
784,1221,1
753,1221,1
783,2669,1
362,2669,1
290,2669,1
176,810,1
341,1580,1
204,1580,1
611,2386,1
356,335,1
49,2602,1
219,2602,1
291,523,1
527,2930,1
268,2930,1
1035,2930,1
292,336,1
883,1222,1
684,1795,1
372,2992,1
603,3521,1
50,1654,1
912,1654,1
481,2603,1
440,2603,1
861,395,1
963,395,1
722,395,1
212,3340,1
950,267,1
261,2812,1
178,2812,1
367,268,1
904,268,1
400,2387,1
530,269,1
604,269,1
528,58,1
563,2747,1
282,2304,1
316,2106,1
605,1796,1
88,3266,1
324,2240,1
293,1516,1
847,1516,1
375,1516,1
506,1516,1
129,1516,1
231,1516,1
179,1516,1
535,2458,1
33,1450,1
938,2161,1
159,2161,1
0,462,1
388,3200,1
527,59,1
654,1377,1
747,1581,1
31,2388,1
88,1797,1
34,1223,1
811,1223,1
65,1223,1
160,1971,1
440,203,1
452,2524,1
11,2524,1
104,2305,1
81,2305,1
543,2670,1
471,2670,1
611,2670,1
784,2459,1
553,2460,1
603,141,1
865,0,1
797,0,1
993,0,1
325,1294,1
332,2525,1
675,2525,1
975,2525,1
144,2993,1
792,1027,1
232,1655,1
951,3122,1
1026,2389,1
81,2389,1
612,2389,1
262,2389,1
238,1846,1
342,1846,1
291,1378,1
464,2813,1
970,2813,1
554,2526,1
544,2241,1
976,3341,1
481,1379,1
271,1517,1
798,270,1
441,271,1
944,2931,1
188,2306,1
209,2306,1
988,2306,1
66,3123,1
117,961,1
51,3397,1
235,3397,1
878,3397,1
618,3397,1
690,1380,1
389,3522,1
279,1582,1
290,1381,1
793,1724,1
513,2527,1
771,3455,1
870,2748,1
160,659,1
753,3058,1
105,3058,1
88,2994,1
638,1518,1
723,142,1
540,142,1
189,142,1
736,891,1
263,1,1
67,1,1
545,2604,1
375,2604,1
798,1028,1
763,2307,1
130,1920,1
453,2995,1
1022,2995,1
104,2995,1
631,2995,1
660,2605,1
179,2390,1
453,1295,1
785,2038,1
671,660,1
12,1382,1
724,2671,1
619,732,1
963,1656,1
106,811,1
956,811,1
422,1158,1
151,2,1
412,143,1
484,1725,1
836,60,1
754,272,1
570,2672,1
691,1224,1
536,1383,1
390,1383,1
649,3,1
536,3,1
705,1451,1
514,144,1
268,812,1
129,1384,1
696,1384,1
620,1384,1
235,337,1
786,4,1
787,2391,1
812,2461,1
41,1385,1
613,1385,1
919,1519,1
632,1098,1
152,3456,1
268,1798,1
830,2814,1
823,204,1
482,338,1
407,2308,1
176,273,1
621,3267,1
179,274,1
764,3059,1
802,3059,1
871,3059,1
235,5,1
740,5,1
660,3201,1
445,813,1
235,1726,1
879,2309,1
464,2309,1
763,2309,1
440,524,1
372,1727,1
180,2673,1
452,1520,1
356,61,1
684,145,1
481,1029,1
815,1029,1
975,2996,1
631,2462,1
217,2162,1
452,2674,1
581,396,1
655,1225,1
375,1225,1
905,1225,1
415,661,1
57,1226,1
161,2163,1
614,2815,1
440,2164,1
1027,2164,1
871,2164,1
632,2164,1
588,275,1
642,3342,1
871,3342,1
423,1847,1
952,1847,1
413,1583,1
797,3124,1
308,146,1
615,1159,1
153,600,1
105,1452,1
220,1030,1
58,3523,1
697,3457,1
436,3202,1
362,3202,1
389,1848,1
802,1386,1
957,1972,1
130,1160,1
577,525,1
139,525,1
741,892,1
603,892,1
977,2749,1
866,1453,1
639,1453,1
871,1728,1
850,1728,1
880,1728,1
333,1728,1
453,1728,1
615,1728,1
0,1728,1
656,276,1
347,276,1
363,2242,1
993,1099,1
870,2107,1
375,2463,1
391,1729,1
8,1729,1
855,1849,1
452,814,1
824,1387,1
13,1387,1
144,662,1
8,1584,1
153,1584,1
772,1584,1
957,3268,1
527,3269,1
347,2039,1
309,1973,1
152,3060,1
317,663,1
870,277,1
867,463,1
416,815,1
239,2750,1
465,2750,1
978,664,1
656,1850,1
363,1850,1
105,1850,1
152,3458,1
179,1851,1
452,205,1
932,3270,1
144,1161,1
489,816,1
527,665,1
546,1974,1
736,2751,1
896,2751,1
710,2751,1
871,2751,1
545,2751,1
850,2751,1
179,526,1
906,2165,1
179,2165,1
363,2997,1
1017,2997,1
174,2464,1
982,464,1
953,2528,1
264,3203,1
507,527,1
121,527,1
190,527,1
453,527,1
290,3398,1
939,2529,1
52,2529,1
656,62,1
507,2108,1
453,2108,1
1018,3593,1
458,278,1
993,962,1
205,962,1
104,397,1
940,1921,1
654,3459,1
676,3459,1
763,3459,1
978,3459,1
642,2040,1
283,63,1
181,63,1
661,2465,1
205,2465,1
416,2109,1
880,339,1
11,206,1
514,64,1
1023,3399,1
257,3399,1
318,3399,1
725,2466,1
262,2467,1
945,2467,1
871,2110,1
850,2110,1
953,666,1
341,465,1
348,465,1
753,3061,1
871,279,1
944,279,1
850,279,1
150,1922,1
627,893,1
1003,280,1
926,280,1
107,733,1
464,733,1
606,2530,1
205,1388,1
811,2998,1
247,2999,1
326,1657,1
392,3062,1
389,817,1
865,1296,1
613,2310,1
349,207,1
951,1031,1
452,2752,1
571,1799,1
798,1799,1
265,963,1
816,667,1
428,1227,1
176,1658,1
466,1975,1
662,3460,1
213,1297,1
868,1297,1
881,1454,1
326,65,1
507,2311,1
160,3343,1
284,3343,1
41,3343,1
515,1389,1
741,1521,1
527,2753,1
620,3461,1
503,3461,1
490,1923,1
615,1298,1
1003,147,1
555,147,1
68,147,1
938,3462,1
813,3462,1
145,3462,1
364,3462,1
235,2606,1
970,2041,1
375,2607,1
1,2607,1
383,1924,1
294,3344,1
179,3125,1
677,3125,1
332,3463,1
837,1852,1
221,3204,1
944,398,1
940,1032,1
413,1925,1
69,1925,1
304,1925,1
436,1925,1
272,2111,1
691,1390,1
696,2312,1
920,964,1
357,964,1
811,2042,1
491,3524,1
139,3524,1
14,1659,1
837,2112,1
882,2112,1
324,2392,1
424,2313,1
117,2313,1
131,2313,1
407,1585,1
160,1299,1
964,3345,1
867,66,1
813,3205,1
12,2531,1
123,1300,1
802,1800,1
632,2393,1
317,894,1
1003,601,1
146,2043,1
837,2043,1
464,2043,1
614,3346,1
248,3346,1
862,3346,1
472,3346,1
507,1391,1
850,3525,1
375,3126,1
1028,3126,1
605,3347,1
373,466,1
188,466,1
232,466,1
879,67,1
897,67,1
778,3000,1
167,734,1
802,734,1
53,2166,1
707,1228,1
837,1228,1
295,1976,1
452,2532,1
726,1100,1
425,1100,1
305,1100,1
453,1100,1
350,1100,1
423,2608,1
896,2394,1
209,3001,1
324,3001,1
268,3001,1
329,1660,1
672,1660,1
940,2754,1
963,1926,1
605,1926,1
1029,2867,1
528,1162,1
632,1162,1
736,1162,1
1019,1162,1
105,1162,1
856,1162,1
428,1586,1
628,1801,1
422,1801,1
741,208,1
706,528,1
342,3526,1
368,3526,1
673,2755,1
690,3271,1
154,1392,1
867,602,1
416,3464,1
817,3464,1
726,3464,1
0,1977,1
105,2395,1
1028,3063,1
194,735,1
882,735,1
753,1101,1
865,3348,1
896,3348,1
857,2816,1
1036,529,1
179,1587,1
656,1927,1
705,2468,1
871,2817,1
698,2817,1
129,1033,1
802,2314,1
554,2314,1
663,2314,1
938,965,1
1018,2675,1
618,2675,1
168,2675,1
655,2675,1
452,3206,1
692,1588,1
376,3207,1
182,1034,1
736,1034,1
664,1034,1
129,1034,1
401,1034,1
452,1978,1
372,281,1
145,2167,1
612,1455,1
831,1455,1
697,1455,1
788,2818,1
482,2044,1
15,2044,1
707,2044,1
798,3272,1
753,1456,1
727,3400,1
220,3400,1
1014,530,1
977,2868,1
436,668,1
446,2315,1
415,2676,1
155,1102,1
9,1163,1
753,2756,1
1032,1301,1
662,1301,1
59,1301,1
60,399,1
1018,1661,1
927,6,1
784,1979,1
484,400,1
452,68,1
789,1393,1
407,1393,1
693,1393,1
685,1589,1
265,3527,1
537,1035,1
741,3127,1
105,1980,1
963,1980,1
1004,1662,1
692,1164,1
811,1164,1
793,1164,1
915,1164,1
82,401,1
452,966,1
308,2932,1
389,2932,1
741,3002,1
784,2677,1
214,3349,1
898,3349,1
436,3349,1
606,2396,1
662,3350,1
694,3128,1
106,3128,1
66,282,1
105,2316,1
305,3064,1
616,3064,1
0,3064,1
838,2317,1
741,2317,1
330,2317,1
1003,2317,1
593,2317,1
24,2317,1
83,2317,1
358,2317,1
342,2317,1
1035,3528,1
179,1302,1
492,69,1
514,967,1
195,967,1
851,967,1
325,967,1
665,7,1
837,7,1
753,1663,1
656,1928,1
384,3401,1
695,1165,1
692,531,1
514,531,1
279,2113,1
407,2113,1
784,283,1
51,3351,1
113,3351,1
129,3352,1
219,1981,1
945,1730,1
861,1730,1
515,1730,1
188,284,1
42,2318,1
989,2318,1
944,2318,1
979,70,1
485,3208,1
190,3208,1
811,3208,1
239,3402,1
792,3402,1
384,3402,1
423,3402,1
11,2319,1
872,209,1
493,209,1
365,209,1
614,209,1
384,209,1
741,209,1
1005,209,1
413,8,1
656,8,1
377,2533,1
375,3465,1
883,2933,1
881,3466,1
882,1457,1
773,1457,1
515,210,1
632,210,1
882,210,1
1027,210,1
407,210,1
347,210,1
786,210,1
300,3273,1
926,3129,1
407,2243,1
271,71,1
292,1982,1
896,1802,1
372,1802,1
573,2934,1
944,3467,1
742,532,1
650,1103,1
88,1103,1
847,1103,1
1030,3274,1
19,3274,1
413,2320,1
108,2320,1
798,2869,1
447,2757,1
657,2757,1
851,2757,1
8,2757,1
977,3529,1
508,669,1
736,669,1
730,2935,1
1026,2935,1
440,2870,1
407,3003,1
452,3003,1
779,3003,1
802,3003,1
643,1853,1
563,1458,1
1033,1458,1
919,968,1
884,3468,1
867,1731,1
240,1854,1
933,285,1
698,670,1
912,818,1
165,818,1
180,818,1
558,402,1
464,402,1
556,340,1
471,2045,1
557,1104,1
690,1104,1
0,1104,1
344,286,1
222,1105,1
389,1105,1
440,1105,1
628,1105,1
958,1522,1
912,1394,1
459,1983,1
385,1983,1
179,1983,1
105,211,1
921,819,1
206,819,1
375,341,1
904,1106,1
342,533,1
334,72,1
290,1303,1
970,969,1
656,895,1
882,403,1
386,404,1
1018,148,1
940,467,1
941,467,1
970,405,1
875,2534,1
642,2046,1
631,287,1
460,287,1
631,2321,1
334,2609,1
710,1855,1
754,1855,1
697,1855,1
957,1304,1
324,1107,1
944,2936,1
74,2819,1
754,2114,1
109,2115,1
513,2115,1
179,2322,1
963,1305,1
528,534,1
753,3530,1
217,342,1
188,2168,1
217,2758,1
753,2397,1
784,2678,1
989,343,1
152,2535,1
324,1306,1
975,406,1
837,406,1
460,3065,1
899,407,1
662,820,1
153,970,1
956,2398,1
268,1108,1
783,3531,1
754,1523,1
742,535,1
265,9,1
8,1856,1
429,821,1
446,2244,1
375,822,1
240,1857,1
938,896,1
673,603,1
183,212,1
326,468,1
677,288,1
547,536,1
61,536,1
824,536,1
159,2169,1
473,2169,1
699,2399,1
129,671,1
448,3209,1
162,1732,1
225,1732,1
225,2116,1
51,2117,1
934,408,1
731,3532,1
748,2937,1
556,2536,1
696,2400,1
482,736,1
182,537,1
6,3066,1
296,1984,1
1034,1590,1
885,3210,1
372,672,1
536,538,1
832,737,1
369,2047,1
351,539,1
194,2048,1
89,149,1
90,3130,1
474,3130,1
335,3130,1
922,3211,1
531,150,1
431,540,1
516,1166,1
136,1229,1
839,2245,1
6,1230,1
650,3403,1
876,2118,1
105,469,1
301,2323,1
169,289,1
6,470,1
607,1733,1
696,1733,1
194,1733,1
521,1733,1
546,738,1
1015,2049,1
292,1109,1
666,1109,1
1019,739,1
423,1307,1
219,3533,1
263,2759,1
803,541,1
906,897,1
879,2760,1
749,2760,1
43,2760,1
210,2760,1
110,2760,1
15,2760,1
990,1858,1
633,10,1
219,740,1
517,1524,1
454,823,1
2,2050,1
537,3067,1
401,471,1
161,1231,1
356,2324,1
206,971,1
104,2537,1
783,673,1
492,604,1
383,604,1
0,1929,1
153,1308,1
662,3404,1
840,3404,1
597,3404,1
347,3404,1
699,2761,1
150,3469,1
139,3131,1
309,3068,1
110,1734,1
483,1309,1
885,1859,1
376,2325,1
942,972,1
564,2051,1
792,973,1
778,1310,1
913,974,1
868,824,1
707,1664,1
297,3275,1
965,1985,1
1026,2679,1
615,2679,1
899,1036,1
117,1459,1
792,2610,1
352,472,1
999,3212,1
129,1986,1
336,605,1
378,1987,1
755,1037,1
699,825,1
69,1860,1
353,473,1
436,3004,1
136,3005,1
553,975,1
640,1460,1
105,1735,1
678,3470,1
756,213,1
6,2052,1
305,3405,1
292,2762,1
105,2762,1
292,1232,1
140,674,1
271,1525,1
386,151,1
707,2053,1
856,898,1
858,3213,1
151,2763,1
118,2170,1
522,1461,1
241,3471,1
548,1311,1
893,2680,1
91,3406,1
206,2538,1
280,826,1
75,826,1
27,606,1
873,1861,1
423,2611,1
916,2246,1
258,290,1
442,3353,1
365,1988,1
629,542,1
732,542,1
122,542,1
1024,542,1
366,542,1
971,542,1
35,2681,1
136,1591,1
414,675,1
170,152,1
699,2469,1
76,3132,1
792,3407,1
110,344,1
900,741,1
151,543,1
44,1736,1
1000,827,1
139,2539,1
20,2171,1
219,2820,1
644,2401,1
45,1930,1
21,1930,1
634,3133,1
785,1862,1
431,1592,1
863,3214,1
423,1665,1
171,1462,1
774,3006,1
492,3134,1
743,3134,1
700,676,1
635,1233,1
715,2682,1
105,1463,1
66,1666,1
147,2326,1
548,1395,1
205,1234,1
105,677,1
137,1526,1
253,1038,1
249,1464,1
1035,73,1
376,1737,1
428,74,1
129,3534,1
1022,2612,1
994,678,1
386,1593,1
644,2402,1
675,474,1
100,1667,1
432,11,1
22,2172,1
708,1465,1
285,607,1
1025,742,1
788,2119,1
756,1312,1
312,544,1
792,976,1
667,1863,1
696,345,1
423,3069,1
3,2403,1
952,3070,1
825,743,1
699,743,1
741,3276,1
175,3276,1
594,1527,1
856,1527,1
207,3535,1
326,2683,1
792,1167,1
390,2173,1
84,545,1
129,2054,1
25,3472,1
310,2470,1
124,2470,1
372,2404,1
737,1594,1
43,1738,1
94,346,1
775,1989,1
106,2247,1
894,3071,1
156,2938,1
319,3215,1
975,3216,1
532,1595,1
792,2540,1
271,977,1
792,2764,1
305,1739,1
928,1739,1
804,409,1
129,75,1
788,75,1
598,75,1
983,2821,1
105,2871,1
105,899,1
578,679,1
946,1931,1
105,1803,1
452,3473,1
730,3277,1
191,1466,1
258,900,1
965,2120,1
765,1932,1
815,3474,1
757,1990,1
965,744,1
509,1235,1
707,1668,1
281,475,1
512,3072,1
301,608,1
952,2174,1
271,2405,1
359,745,1
649,3007,1
423,2121,1
885,1864,1
91,476,1
636,291,1
914,2175,1
926,1596,1
886,1396,1
863,2765,1
69,3073,1
877,1597,1
157,2766,1
855,2767,1
879,2471,1
975,2471,1
995,12,1
218,828,1
792,2684,1
792,13,1
233,1528,1
506,347,1
996,2768,1
36,1598,1
564,2248,1
271,1039,1
792,2122,1
305,3217,1
878,3536,1
69,1599,1
695,3135,1
7,3135,1
804,546,1
792,2685,1
792,3074,1
792,1740,1
699,2472,1
792,3537,1
417,3075,1
970,1741,1
758,1529,1
376,1467,1
643,3475,1
603,3475,1
408,3475,1
997,547,1
336,3218,1
994,2613,1
423,2327,1
343,2328,1
947,2055,1
826,3408,1
699,3408,1
753,901,1
753,2614,1
70,2614,1
773,2614,1
711,1236,1
543,477,1
763,1865,1
337,902,1
799,902,1
868,902,1
788,903,1
920,1742,1
77,1168,1
233,2822,1
543,3136,1
920,2686,1
887,1669,1
440,2541,1
643,1468,1
841,548,1
250,1743,1
589,680,1
952,680,1
589,978,1
258,2687,1
443,1991,1
768,2542,1
877,1040,1
181,1040,1
712,1040,1
69,478,1
598,1469,1
959,3076,1
350,3076,1
868,1237,1
549,410,1
1022,410,1
790,410,1
353,410,1
432,410,1
423,410,1
755,153,1
962,153,1
913,153,1
792,76,1
623,3219,1
780,2473,1
107,3354,1
386,3354,1
171,3008,1
393,2769,1
125,829,1
387,348,1
455,2688,1
271,3355,1
456,2176,1
295,2176,1
975,609,1
769,609,1
449,609,1
337,609,1
282,609,1
183,609,1
699,154,1
975,2249,1
989,349,1
85,2823,1
35,2329,1
620,2250,1
1037,2250,1
386,3137,1
136,3137,1
161,2872,1
788,1866,1
119,681,1
748,979,1
699,979,1
151,1470,1
634,1744,1
1025,1744,1
253,682,1
3,682,1
23,2251,1
271,2251,1
211,2543,1
699,2543,1
867,610,1
28,14,1
679,3220,1
978,683,1
69,214,1
136,1041,1
695,2177,1
868,1600,1
966,684,1
997,2873,1
699,2252,1
532,1933,1
574,2056,1
423,2939,1
805,215,1
785,3009,1
386,3138,1
719,830,1
292,411,1
219,3077,1
887,2615,1
475,2616,1
1006,2616,1
952,2616,1
72,2616,1
251,2616,1
888,2616,1
649,2616,1
331,2616,1
446,2616,1
543,1313,1
826,1313,1
85,1313,1
959,1313,1
1033,685,1
385,685,1
1031,685,1
449,1804,1
379,1042,1
485,1042,1
805,1042,1
16,1042,1
219,1169,1
393,3278,1
94,216,1
114,831,1
696,77,1
1001,1934,1
414,3078,1
196,3078,1
649,3078,1
738,3538,1
456,980,1
331,78,1
730,1935,1
952,1935,1
792,832,1
161,832,1
518,2178,1
951,412,1
225,549,1
934,15,1
543,1238,1
667,1936,1
455,1314,1
748,3409,1
292,1601,1
394,1110,1
338,1110,1
556,413,1
885,414,1
374,1043,1
423,1397,1
386,3410,1
78,479,1
1010,1867,1
574,1867,1
991,3079,1
105,2874,1
28,480,1
349,480,1
997,3010,1
494,3080,1
380,3080,1
1014,2406,1
129,550,1
226,3356,1
1036,3356,1
266,3356,1
842,1044,1
564,3139,1
161,2179,1
645,1111,1
253,3279,1
759,1530,1
543,1398,1
172,1398,1
713,833,1
6,2407,1
773,3411,1
271,2408,1
716,3412,1
423,746,1
863,1531,1
952,1170,1
454,350,1
808,3357,1
380,1670,1
946,1670,1
305,686,1
36,3413,1
649,2544,1
674,2544,1
132,2544,1
129,2544,1
748,351,1
954,1532,1
699,1532,1
859,2123,1
603,551,1
980,2474,1
599,834,1
253,834,1
254,687,1
489,687,1
137,1805,1
69,2475,1
806,217,1
258,217,1
954,352,1
101,352,1
495,352,1
432,352,1
100,2180,1
832,1745,1
761,2940,1
292,3414,1
878,1315,1
455,1671,1
306,1471,1
440,1533,1
94,1868,1
873,3280,1
402,3358,1
69,3358,1
29,835,1
90,835,1
935,1171,1
984,2476,1
824,1316,1
105,1316,1
192,1316,1
582,1316,1
176,1399,1
496,3476,1
17,1534,1
409,2875,1
547,1045,1
946,2409,1
44,415,1
432,2617,1
369,2617,1
70,1806,1
963,218,1
105,218,1
913,155,1
559,155,1
972,2876,1
492,2124,1
826,1869,1
105,1869,1
161,2545,1
454,1870,1
250,2253,1
521,16,1
129,16,1
137,3011,1
686,3011,1
101,219,1
197,3281,1
788,2770,1
916,1112,1
1000,2618,1
271,1535,1
101,1472,1
79,1871,1
62,1239,1
176,1672,1
455,1317,1
109,1317,1
934,1113,1
69,836,1
1002,836,1
699,1473,1
80,1473,1
531,2181,1
28,1172,1
129,1172,1
36,2330,1
699,904,1
161,1114,1
818,2182,1
803,2182,1
770,2182,1
572,2182,1
82,1992,1
175,2941,1
77,611,1
343,3539,1
449,2824,1
994,1115,1
141,2689,1
71,2877,1
497,688,1
429,688,1
913,747,1
730,747,1
589,2825,1
219,156,1
489,552,1
533,552,1
386,2331,1
818,1673,1
1025,79,1
369,553,1
94,553,1
395,553,1
536,553,1
393,553,1
792,3282,1
713,1602,1
997,2332,1
994,1240,1
773,2546,1
533,3477,1
377,80,1
795,80,1
360,80,1
157,80,1
254,80,1
649,80,1
22,1116,1
494,17,1
32,748,1
521,981,1
490,981,1
757,981,1
715,2254,1
594,2254,1
590,2125,1
781,18,1
452,2333,1
858,1603,1
386,220,1
603,2690,1
906,2619,1
71,2942,1
709,1117,1
105,1117,1
88,1117,1
449,292,1
553,2943,1
364,293,1
35,293,1
433,293,1
603,1241,1
69,1400,1
894,2878,1
150,2126,1
35,905,1
161,905,1
939,2477,1
699,2620,1
374,2620,1
432,1993,1
565,19,1
44,2771,1
750,2771,1
386,1807,1
349,1046,1
785,157,1
792,1318,1
620,416,1
273,1118,1
584,3359,1
852,81,1
997,3283,1
634,554,1
556,3540,1
965,1604,1
369,1604,1
450,158,1
1000,1994,1
826,1994,1
699,1994,1
523,1474,1
934,2944,1
566,982,1
748,612,1
579,2410,1
868,1674,1
428,689,1
423,837,1
35,2411,1
748,3284,1
748,906,1
699,3415,1
37,159,1
66,1995,1
922,1995,1
699,1995,1
889,2478,1
1007,2691,1
939,2057,1
667,1401,1
171,1401,1
920,160,1
868,555,1
224,983,1
161,2692,1
44,2879,1
192,82,1
841,1402,1
386,3012,1
198,3012,1
72,3012,1
795,3012,1
35,1536,1
132,2880,1
121,2880,1
18,2880,1
748,3541,1
258,1403,1
114,1403,1
467,1403,1
973,3140,1
720,838,1
386,838,1
748,1996,1
69,1119,1
197,839,1
699,1808,1
102,1809,1
997,294,1
105,221,1
129,222,1
94,295,1
95,161,1
367,1242,1
873,1242,1
699,3360,1
748,840,1
781,3542,1
214,556,1
486,2412,1
274,1810,1
748,3013,1
1016,1997,1
564,1243,1
432,1243,1
6,2058,1
970,2058,1
788,1173,1
575,1475,1
991,3285,1
761,223,1
386,2945,1
215,3361,1
35,1675,1
868,296,1
708,296,1
138,296,1
387,2255,1
377,1872,1
54,1244,1
94,3286,1
161,2334,1
861,2334,1
748,3543,1
519,2183,1
564,2772,1
591,2773,1
95,557,1
96,3362,1
258,1537,1
848,1537,1
161,2256,1
667,1811,1
80,1811,1
808,984,1
620,984,1
59,984,1
105,984,1
468,984,1
556,1998,1
934,1998,1
3,1746,1
832,1873,1
136,1476,1
205,985,1
1033,690,1
668,690,1
792,690,1
773,1747,1
717,749,1
258,2693,1
748,2184,1
699,3221,1
295,1174,1
449,2257,1
192,2257,1
414,2694,1
136,986,1
12,2127,1
280,2127,1
157,162,1
699,1937,1
386,3544,1
574,3544,1
105,3545,1
62,417,1
69,987,1
997,907,1
589,1120,1
386,1120,1
22,750,1
901,2185,1
450,2621,1
92,2621,1
136,1404,1
792,2128,1
449,1999,1
667,297,1
492,2059,1
603,3141,1
537,2129,1
788,2129,1
948,2129,1
170,83,1
564,353,1
718,3546,1
649,1748,1
69,481,1
600,1319,1
129,1175,1
377,2946,1
418,2946,1
105,2000,1
784,2479,1
