item_id,customer_id,sale
699,613,1
699,2881,1
816,2774,1
997,2622,1
768,2130,1
242,558,1
498,354,1
456,418,1
776,418,1
69,2826,1
885,2001,1
556,1605,1
748,908,1
894,841,1
699,2547,1
533,1606,1
494,3142,1
894,1538,1
384,1538,1
833,2186,1
699,1047,1
826,751,1
219,751,1
939,1676,1
699,2002,1
748,2548,1
658,482,1
476,2131,1
994,691,1
454,2335,1
920,2060,1
161,2061,1
887,419,1
748,224,1
603,224,1
253,1405,1
748,988,1
641,909,1
750,3222,1
69,989,1
603,752,1
962,2623,1
868,1176,1
115,559,1
717,1749,1
567,1749,1
199,1749,1
136,3547,1
396,1245,1
161,1938,1
939,3548,1
952,3548,1
331,163,1
413,298,1
948,2695,1
970,1477,1
728,1874,1
699,1812,1
939,3549,1
449,1320,1
271,1478,1
603,3416,1
521,3416,1
432,1939,1
560,1939,1
96,3478,1
105,910,1
401,910,1
286,753,1
499,753,1
522,753,1
115,753,1
699,753,1
35,911,1
403,299,1
386,2062,1
736,1177,1
376,3550,1
359,420,1
1032,2187,1
7,2187,1
923,2187,1
533,1813,1
343,2132,1
32,2882,1
455,3143,1
452,1677,1
402,2413,1
750,2413,1
890,2413,1
295,3014,1
809,3014,1
82,3014,1
756,2063,1
377,2063,1
423,2063,1
428,2336,1
805,2549,1
287,1875,1
548,1178,1
579,2696,1
426,2696,1
997,2188,1
264,2188,1
73,2188,1
136,842,1
450,2064,1
283,2883,1
148,2883,1
139,1048,1
699,1048,1
556,2697,1
809,2414,1
893,1179,1
827,1179,1
298,692,1
556,2827,1
907,2827,1
95,300,1
1002,300,1
719,20,1
863,1321,1
69,1678,1
493,1121,1
760,1814,1
200,1815,1
213,1122,1
192,2947,1
176,1679,1
76,1679,1
225,1679,1
396,2884,1
948,2337,1
118,2337,1
386,2624,1
390,1406,1
192,1816,1
234,1680,1
803,1680,1
386,164,1
63,1322,1
595,1322,1
960,2133,1
568,2828,1
82,3015,1
603,2258,1
386,1323,1
877,1323,1
254,754,1
105,754,1
423,754,1
889,301,1
667,483,1
386,1539,1
171,1539,1
80,1539,1
402,1539,1
105,1539,1
748,1539,1
214,355,1
243,1876,1
171,165,1
386,165,1
82,1479,1
518,3144,1
792,2948,1
71,1940,1
36,2480,1
387,1681,1
574,2885,1
370,2885,1
85,2625,1
730,2625,1
855,1049,1
129,2949,1
374,614,1
827,21,1
566,84,1
386,2189,1
832,2189,1
675,2189,1
952,1540,1
997,3551,1
455,1324,1
176,2481,1
788,2698,1
755,1750,1
287,1750,1
974,1817,1
273,1817,1
401,1817,1
917,2950,1
553,3363,1
928,2415,1
803,3364,1
35,85,1
819,2259,1
455,2482,1
748,3365,1
1020,2416,1
433,2416,1
1010,3417,1
105,3417,1
873,3145,1
208,356,1
377,912,1
781,22,1
386,1246,1
1021,2065,1
69,1877,1
699,2338,1
69,2951,1
513,1682,1
782,1682,1
69,1682,1
975,560,1
224,23,1
699,1325,1
848,1325,1
816,166,1
667,3081,1
699,2775,1
18,3479,1
701,225,1
201,693,1
560,3480,1
69,3287,1
792,3146,1
455,1123,1
510,1123,1
650,302,1
584,24,1
500,226,1
858,1818,1
161,86,1
966,1541,1
493,2829,1
35,2952,1
499,3288,1
82,2339,1
776,2339,1
816,1407,1
790,1180,1
955,1180,1
254,87,1
748,2830,1
827,1247,1
419,1607,1
518,1608,1
410,357,1
799,357,1
423,913,1
452,3223,1
761,3223,1
105,3366,1
809,484,1
792,755,1
894,2886,1
235,756,1
584,756,1
427,1248,1
855,2831,1
1001,25,1
513,26,1
449,757,1
44,615,1
873,2260,1
423,2417,1
494,2550,1
386,694,1
500,421,1
111,421,1
456,3367,1
1010,1181,1
920,3224,1
219,1609,1
139,3147,1
161,1182,1
477,2551,1
44,2418,1
918,2626,1
192,2626,1
456,2626,1
797,2626,1
7,2190,1
139,2887,1
985,2191,1
286,2192,1
387,2192,1
94,2003,1
560,3368,1
129,2193,1
699,1249,1
25,88,1
889,2483,1
561,2483,1
603,485,1
868,422,1
753,89,1
850,1941,1
574,1183,1
513,1183,1
320,1183,1
38,1942,1
16,1942,1
699,2627,1
409,2627,1
475,2627,1
890,2627,1
320,2627,1
641,2627,1
510,2627,1
696,2627,1
59,2627,1
702,2627,1
429,2627,1
55,2627,1
129,2627,1
753,695,1
896,695,1
94,914,1
443,1819,1
376,3289,1
201,843,1
889,2340,1
410,3290,1
386,2484,1
139,2484,1
82,1610,1
748,486,1
94,27,1
993,27,1
33,1542,1
432,358,1
197,2776,1
70,2004,1
44,3369,1
22,3369,1
559,2552,1
310,2552,1
124,2552,1
518,2552,1
797,3148,1
699,487,1
680,1184,1
863,1184,1
242,3225,1
139,3225,1
64,2341,1
105,2341,1
129,1250,1
379,1751,1
997,1751,1
493,2194,1
541,1878,1
985,1878,1
946,1878,1
139,1878,1
161,1878,1
386,2553,1
608,2553,1
449,2888,1
493,1943,1
708,3016,1
803,3016,1
561,359,1
948,1326,1
35,360,1
253,1124,1
21,90,1
52,91,1
1011,91,1
430,91,1
882,91,1
94,2889,1
0,1408,1
161,1408,1
675,1408,1
244,990,1
699,3017,1
959,1409,1
224,2342,1
873,758,1
386,2261,1
118,488,1
696,92,1
385,2628,1
908,361,1
171,2419,1
699,915,1
258,2066,1
380,2066,1
561,2777,1
541,2777,1
518,3149,1
33,1683,1
580,916,1
351,2554,1
699,2554,1
1014,2554,1
197,1251,1
533,3370,1
955,3018,1
800,1252,1
788,2629,1
868,2778,1
620,696,1
644,3226,1
826,3481,1
699,3481,1
501,991,1
386,1327,1
161,1327,1
753,1125,1
753,2343,1
35,3082,1
251,3083,1
255,3083,1
64,3083,1
498,1611,1
868,227,1
292,1410,1
803,2832,1
35,561,1
388,2420,1
221,2134,1
13,2134,1
803,1612,1
380,1612,1
243,3084,1
386,1411,1
380,1411,1
432,1411,1
649,1185,1
0,167,1
387,168,1
584,3019,1
23,3019,1
471,3019,1
827,3371,1
874,2890,1
781,1879,1
564,3020,1
669,1328,1
952,1328,1
423,1328,1
157,3150,1
386,3482,1
70,3372,1
118,3373,1
4,3373,1
756,2005,1
343,2005,1
283,2630,1
781,2630,1
69,1412,1
105,3552,1
139,2262,1
94,1880,1
45,1050,1
680,1050,1
295,759,1
569,759,1
271,1613,1
601,1253,1
832,1253,1
699,1253,1
387,423,1
753,228,1
773,362,1
498,362,1
476,1126,1
864,1820,1
1035,1820,1
423,3151,1
206,3151,1
634,1543,1
972,2195,1
129,1480,1
803,1051,1
924,917,1
634,917,1
427,917,1
365,2196,1
798,2196,1
66,2196,1
634,1684,1
974,562,1
699,844,1
630,2833,1
388,1685,1
359,1685,1
258,1685,1
753,93,1
493,424,1
590,1614,1
235,1615,1
699,2779,1
669,992,1
699,760,1
787,760,1
227,169,1
136,169,1
181,169,1
939,2953,1
433,3483,1
105,3483,1
699,1329,1
75,1329,1
216,1413,1
493,2699,1
20,3152,1
783,1186,1
149,2197,1
305,3418,1
456,425,1
973,425,1
105,1187,1
814,563,1
254,3553,1
150,3553,1
94,3553,1
25,1616,1
512,1616,1
33,1616,1
88,1616,1
75,1616,1
788,1616,1
115,2954,1
267,2555,1
376,489,1
943,3419,1
1014,3419,1
288,229,1
965,1254,1
292,1254,1
963,1254,1
380,2421,1
404,2421,1
206,2421,1
129,2421,1
788,2421,1
890,2421,1
233,2421,1
828,1330,1
753,1881,1
161,918,1
92,1414,1
120,845,1
23,1255,1
411,1255,1
565,2344,1
331,564,1
0,3021,1
343,3021,1
907,28,1
728,170,1
654,170,1
785,2631,1
926,2263,1
667,2632,1
761,2632,1
868,2632,1
939,1331,1
2,1331,1
105,1331,1
934,1544,1
564,993,1
574,3420,1
259,3374,1
92,3484,1
675,3484,1
207,1052,1
989,1821,1
730,3554,1
105,2264,1
176,2264,1
803,1127,1
139,1127,1
225,2891,1
548,2265,1
538,1752,1
997,1753,1
654,2006,1
35,1053,1
891,1332,1
299,3227,1
423,2266,1
997,426,1
537,2892,1
161,2700,1
243,2834,1
561,3291,1
699,2556,1
94,3153,1
889,94,1
254,3022,1
914,1481,1
79,95,1
514,95,1
176,1256,1
788,846,1
992,1944,1
929,3228,1
634,3228,1
33,2557,1
565,1617,1
699,2780,1
902,1054,1
94,3555,1
452,2701,1
748,2955,1
420,2067,1
863,2485,1
115,2781,1
481,2781,1
82,363,1
4,363,1
868,363,1
733,1055,1
536,2486,1
512,2486,1
77,3292,1
119,96,1
955,761,1
902,761,1
585,2487,1
1006,490,1
378,490,1
360,490,1
564,490,1
413,1545,1
975,1056,1
533,1686,1
724,1057,1
211,2135,1
272,1945,1
1001,2198,1
518,3154,1
23,3023,1
88,171,1
312,2267,1
295,2267,1
80,2267,1
138,847,1
389,1188,1
259,2488,1
101,1257,1
387,1189,1
440,1189,1
493,3421,1
909,3421,1
1012,3421,1
498,2558,1
692,1482,1
82,848,1
256,427,1
929,1415,1
258,3085,1
556,1128,1
718,2199,1
556,697,1
105,1333,1
1037,762,1
305,762,1
868,1334,1
533,1618,1
951,919,1
393,2956,1
667,1258,1
1001,2136,1
827,2136,1
553,2136,1
386,565,1
302,1546,1
254,616,1
538,2702,1
494,3155,1
401,230,1
101,1259,1
873,698,1
868,2422,1
295,994,1
345,172,1
990,920,1
455,3293,1
726,1483,1
855,1483,1
156,2489,1
449,2559,1
97,2893,1
748,3156,1
574,3156,1
952,97,1
225,2200,1
129,1416,1
925,1416,1
339,3294,1
461,3024,1
271,3024,1
105,3024,1
486,1335,1
105,1335,1
781,1335,1
320,1335,1
524,2490,1
161,921,1
70,2633,1
859,3422,1
773,3422,1
561,491,1
649,763,1
213,763,1
253,566,1
81,1882,1
561,2268,1
702,617,1
561,1687,1
651,1687,1
69,2423,1
396,231,1
28,1336,1
228,699,1
194,1260,1
603,1261,1
82,618,1
832,1337,1
513,3086,1
254,1417,1
499,2560,1
101,2560,1
737,1058,1
56,1058,1
105,3485,1
6,492,1
1006,492,1
894,849,1
699,2068,1
579,1484,1
792,1338,1
105,3157,1
105,1339,1
471,1754,1
170,3375,1
456,764,1
761,764,1
947,764,1
493,764,1
258,1340,1
873,1262,1
1006,1547,1
955,1547,1
233,1547,1
298,1547,1
797,2561,1
448,2424,1
792,2703,1
906,2703,1
852,2703,1
448,1059,1
827,29,1
33,364,1
603,364,1
336,2007,1
10,3376,1
139,3376,1
603,3158,1
955,2835,1
744,1688,1
129,1883,1
901,2425,1
718,1060,1
37,1060,1
603,3295,1
449,3377,1
1010,2345,1
776,2345,1
161,1619,1
521,2957,1
997,2957,1
86,3087,1
887,30,1
890,30,1
318,3378,1
832,1418,1
282,365,1
661,365,1
994,1620,1
205,2704,1
423,2704,1
805,493,1
161,232,1
386,765,1
327,1548,1
993,1190,1
478,619,1
873,619,1
699,2426,1
197,3025,1
803,1621,1
221,2491,1
548,2492,1
166,3229,1
397,3229,1
398,2562,1
652,2562,1
849,3088,1
105,98,1
761,1061,1
498,3026,1
437,850,1
939,850,1
70,3027,1
82,2836,1
94,2782,1
235,2782,1
137,922,1
105,922,1
943,2201,1
254,2269,1
176,2069,1
868,3230,1
882,3486,1
82,3487,1
105,2202,1
658,2958,1
868,2958,1
275,1263,1
295,2705,1
349,2837,1
699,2837,1
730,2837,1
788,2346,1
254,99,1
437,766,1
574,2706,1
386,2706,1
699,2493,1
44,1341,1
795,2563,1
669,2563,1
456,2137,1
868,1755,1
807,2707,1
423,2347,1
387,173,1
952,851,1
331,1419,1
336,923,1
338,923,1
105,852,1
568,1191,1
930,3556,1
885,494,1
498,2634,1
873,2783,1
171,2783,1
258,1689,1
410,3296,1
667,567,1
952,767,1
456,3297,1
537,1485,1
788,3557,1
986,2838,1
94,2564,1
161,3089,1
773,303,1
623,3423,1
92,3423,1
795,3423,1
867,3423,1
423,3423,1
509,3423,1
129,3423,1
699,1342,1
615,428,1
734,233,1
207,233,1
518,1946,1
914,2070,1
418,2070,1
575,31,1
161,768,1
118,2635,1
713,2008,1
892,2008,1
338,2008,1
283,2008,1
890,3424,1
161,3424,1
929,3424,1
54,2636,1
498,3298,1
947,1622,1
112,2494,1
970,1756,1
1038,2270,1
516,3159,1
377,3379,1
832,2894,1
336,2138,1
6,2139,1
868,1343,1
266,1343,1
759,100,1
161,1947,1
756,3231,1
17,3231,1
163,304,1
562,3299,1
768,3299,1
978,3299,1
245,3299,1
643,3299,1
132,568,1
82,3028,1
855,1264,1
784,305,1
212,924,1
169,3488,1
295,2427,1
387,2895,1
129,2959,1
713,2203,1
253,2204,1
170,1344,1
926,1344,1
997,1344,1
161,32,1
286,3232,1
870,1062,1
161,769,1
504,1345,1
211,1345,1
975,495,1
356,174,1
952,496,1
475,496,1
824,496,1
105,496,1
386,496,1
827,2708,1
27,3160,1
1001,2960,1
198,2428,1
537,1063,1
28,3161,1
646,1064,1
258,1420,1
714,1420,1
271,1420,1
147,1065,1
258,101,1
492,995,1
792,2348,1
442,2709,1
943,306,1
386,1129,1
133,620,1
95,1066,1
62,700,1
377,366,1
80,2140,1
699,2140,1
105,3425,1
666,1192,1
449,1346,1
532,2141,1
136,2565,1
197,307,1
829,307,1
321,497,1
290,3233,1
748,1549,1
105,3489,1
947,996,1
258,1130,1
456,1690,1
14,1623,1
466,621,1
792,1948,1
449,1822,1
699,1822,1
687,1949,1
1025,3090,1
773,1624,1
952,429,1
35,3162,1
380,3162,1
386,3162,1
176,2961,1
1032,1550,1
454,1131,1
487,3426,1
1010,1132,1
785,3558,1
116,1691,1
494,2962,1
794,1950,1
428,308,1
295,430,1
386,234,1
0,234,1
730,33,1
947,102,1
1010,2271,1
384,3490,1
984,1193,1
105,1193,1
295,1193,1
936,1067,1
378,1067,1
495,1067,1
505,1067,1
33,1067,1
136,1067,1
82,1067,1
699,997,1
868,3163,1
748,2071,1
171,701,1
887,701,1
171,2710,1
184,2784,1
889,103,1
687,3491,1
44,3559,1
326,3559,1
1021,770,1
386,2072,1
603,2839,1
37,2839,1
380,1951,1
161,1951,1
305,1951,1
161,104,1
241,104,1
46,104,1
13,104,1
54,3300,1
645,2009,1
350,1265,1
76,1265,1
792,105,1
85,622,1
456,2073,1
349,498,1
699,498,1
44,498,1
471,2495,1
792,2495,1
54,2010,1
1008,2711,1
243,2272,1
652,2272,1
536,1757,1
136,569,1
1006,2712,1
360,2712,1
376,2712,1
141,3164,1
489,2566,1
951,3029,1
758,623,1
1001,1692,1
940,3560,1
504,3560,1
533,1347,1
990,1347,1
993,1486,1
82,1348,1
369,3165,1
308,3234,1
401,3166,1
885,3561,1
537,3561,1
235,3427,1
699,1884,1
433,235,1
95,235,1
384,235,1
494,2713,1
386,2840,1
494,2273,1
513,2273,1
797,1487,1
77,1487,1
137,1266,1
745,771,1
295,771,1
750,771,1
773,771,1
491,771,1
797,3030,1
254,1488,1
386,1885,1
159,1952,1
568,1952,1
292,2714,1
520,2429,1
161,1758,1
70,2496,1
533,2496,1
161,1489,1
35,853,1
623,499,1
715,2274,1
873,2274,1
666,34,1
827,2896,1
433,1759,1
375,624,1
349,624,1
118,2430,1
1002,772,1
699,772,1
72,854,1
920,854,1
986,773,1
970,3380,1
134,3235,1
926,3235,1
938,2963,1
699,1267,1
469,3091,1
54,3091,1
1001,925,1
386,500,1
756,2205,1
423,2142,1
243,2206,1
161,1068,1
709,926,1
95,926,1
788,2964,1
910,2964,1
878,3167,1
205,1551,1
726,1551,1
1022,1551,1
756,855,1
1003,2965,1
828,236,1
687,2715,1
647,1693,1
997,1490,1
492,1069,1
8,2897,1
6,2966,1
280,2966,1
299,2143,1
428,1953,1
997,1953,1
17,2349,1
751,2841,1
105,1760,1
386,2716,1
946,106,1
919,2497,1
574,2785,1
713,570,1
287,570,1
536,570,1
273,702,1
219,702,1
140,1694,1
784,1694,1
82,2717,1
449,367,1
717,367,1
96,367,1
105,367,1
708,175,1
387,3236,1
787,309,1
797,309,1
274,2498,1
669,2567,1
603,1761,1
603,571,1
873,2568,1
989,2499,1
359,1349,1
827,3168,1
129,1823,1
136,1886,1
449,431,1
313,35,1
105,35,1
69,1887,1
348,501,1
331,1625,1
59,1350,1
959,1350,1
952,2207,1
255,2207,1
824,2207,1
266,2569,1
518,774,1
377,2011,1
997,3031,1
66,3562,1
985,2500,1
320,2500,1
324,856,1
746,2012,1
499,2012,1
885,2012,1
452,176,1
787,368,1
181,368,1
713,368,1
449,368,1
253,2144,1
894,36,1
1039,3092,1
92,3492,1
18,3492,1
602,3492,1
479,2350,1
161,2350,1
423,1351,1
873,1351,1
828,1351,1
975,1351,1
423,2208,1
1016,2208,1
699,2637,1
748,2637,1
609,1888,1
287,1824,1
792,3301,1
649,310,1
449,2570,1
454,3302,1
699,3303,1
868,311,1
68,3093,1
156,1268,1
386,1268,1
931,1268,1
22,1268,1
450,1268,1
778,1268,1
226,1268,1
938,1268,1
423,1268,1
105,1268,1
100,1825,1
797,1825,1
952,1825,1
82,1825,1
273,1825,1
775,1825,1
1006,1825,1
393,625,1
560,775,1
650,3304,1
202,3094,1
699,3094,1
244,3094,1
827,1954,1
989,1133,1
848,2209,1
687,2209,1
784,1889,1
219,572,1
989,857,1
305,1762,1
729,1552,1
39,1552,1
105,1352,1
386,703,1
997,2074,1
708,2786,1
105,2786,1
901,3305,1
728,177,1
868,3493,1
748,1194,1
773,1194,1
254,2013,1
499,1070,1
628,1070,1
207,2718,1
699,237,1
480,2351,1
630,573,1
938,1695,1
386,1695,1
832,3032,1
730,2210,1
471,2210,1
622,2967,1
433,1553,1
678,1491,1
801,3237,1
1000,3237,1
314,3237,1
136,1626,1
193,1627,1
301,1627,1
202,626,1
589,1763,1
386,1353,1
161,238,1
384,3494,1
699,3494,1
444,1134,1
882,1134,1
549,1134,1
387,1826,1
219,2352,1
843,3381,1
820,3033,1
211,2787,1
88,2787,1
179,1890,1
934,2571,1
792,369,1
35,239,1
748,2353,1
276,2638,1
95,2638,1
37,927,1
176,2275,1
95,2075,1
343,1071,1
135,1071,1
335,1071,1
380,2276,1
16,2276,1
185,704,1
429,1195,1
497,1195,1
161,3563,1
456,998,1
343,1492,1
930,1354,1
955,502,1
197,3306,1
103,2572,1
54,37,1
471,999,1
909,858,1
598,107,1
93,1764,1
512,432,1
708,432,1
22,432,1
699,3307,1
980,2898,1
863,2898,1
756,2898,1
926,2898,1
236,1355,1
856,1355,1
852,38,1
114,39,1
1021,3034,1
974,1765,1
136,859,1
50,2277,1
86,2277,1
637,2277,1
7,2277,1
792,2277,1
1034,2277,1
287,2277,1
834,2277,1
248,2277,1
136,2431,1
19,627,1
850,627,1
229,627,1
161,2573,1
105,3095,1
96,3095,1
624,3095,1
433,3095,1
1013,1891,1
398,1891,1
699,3382,1
423,3382,1
513,3096,1
331,928,1
1013,2145,1
233,2788,1
748,1493,1
235,2968,1
620,1269,1
341,1269,1
497,1421,1
159,2639,1
699,1827,1
493,1827,1
952,860,1
151,2278,1
948,2278,1
393,2278,1
608,2278,1
33,240,1
832,1628,1
436,2432,1
584,1135,1
69,108,1
80,108,1
94,929,1
792,312,1
643,2501,1
518,1494,1
673,1955,1
64,1072,1
650,1356,1
773,370,1
556,2574,1
269,2574,1
928,2574,1
653,1073,1
161,3035,1
975,1629,1
305,1074,1
827,2076,1
94,3238,1
518,3097,1
21,930,1
271,2502,1
423,2502,1
101,2899,1
696,3036,1
730,3036,1
839,3239,1
634,3169,1
129,3169,1
132,1696,1
161,503,1
295,2640,1
198,2969,1
997,2503,1
826,2503,1
132,1422,1
22,1136,1
98,1136,1
409,861,1
529,2014,1
203,2970,1
795,2077,1
161,2077,1
795,1697,1
499,1697,1
105,1697,1
110,2354,1
126,628,1
792,628,1
129,2078,1
139,1495,1
851,1270,1
452,1828,1
82,3383,1
824,1554,1
2,3240,1
975,776,1
518,1766,1
791,1766,1
171,40,1
997,40,1
101,1000,1
105,3037,1
574,1829,1
183,1829,1
603,1271,1
832,1272,1
735,1272,1
96,1272,1
139,1272,1
271,1767,1
603,1075,1
1001,2211,1
797,3495,1
156,1137,1
966,2504,1
841,3564,1
56,2842,1
299,2842,1
22,2079,1
708,2079,1
751,3038,1
16,1768,1
386,3039,1
827,2575,1
784,2355,1
868,1830,1
361,1830,1
609,1830,1
380,3170,1
718,3170,1
603,2576,1
103,2279,1
787,629,1
848,2641,1
699,2641,1
386,3098,1
603,1138,1
713,3308,1
518,3309,1
512,3496,1
483,3496,1
386,777,1
139,1423,1
780,3241,1
44,3310,1
413,1496,1
920,3497,1
736,2719,1
603,371,1
386,41,1
82,3099,1
253,2080,1
452,2280,1
556,2720,1
455,1424,1
1012,1425,1
94,2081,1
254,1555,1
449,2843,1
337,1630,1
377,1630,1
1010,1630,1
454,862,1
425,2721,1
696,1497,1
533,3242,1
975,2356,1
521,2281,1
90,2281,1
161,1076,1
533,2505,1
82,1077,1
545,2900,1
197,3384,1
82,1498,1
409,1498,1
559,2212,1
568,2213,1
105,3243,1
715,3243,1
76,2146,1
533,1556,1
461,313,1
94,2147,1
298,2357,1
715,3311,1
748,1499,1
12,314,1
518,1956,1
336,2506,1
959,1631,1
859,2789,1
1021,3171,1
525,42,1
129,2901,1
399,3565,1
298,504,1
386,504,1
713,3312,1
456,1001,1
696,1001,1
380,1001,1
518,1001,1
431,43,1
105,3100,1
699,1892,1
826,1892,1
649,2082,1
105,2082,1
295,1769,1
256,109,1
928,863,1
667,863,1
911,1196,1
868,1357,1
792,2015,1
423,3172,1
967,778,1
338,778,1
153,1500,1
752,1500,1
539,1500,1
449,3313,1
452,3313,1
498,3428,1
437,2148,1
399,2083,1
338,1426,1
386,1426,1
868,2282,1
161,2282,1
773,1501,1
129,574,1
386,779,1
46,779,1
699,110,1
603,1698,1
792,2016,1
376,2433,1
636,3173,1
850,3173,1
832,1427,1
792,3101,1
202,505,1
432,505,1
395,780,1
96,1831,1
748,1078,1
869,1502,1
462,1502,1
254,1002,1
713,2844,1
44,2844,1
105,2844,1
962,1770,1
132,1557,1
456,931,1
94,931,1
3,931,1
784,3314,1
417,3314,1
131,575,1
780,575,1
654,3244,1
1008,2971,1
1010,2971,1
96,2971,1
105,2971,1
449,2971,1
1030,1503,1
432,2214,1
826,2577,1
1000,2577,1
45,315,1
432,315,1
868,3315,1
821,864,1
136,2084,1
949,2084,1
202,781,1
139,2902,1
252,2507,1
868,1197,1
105,1197,1
718,1197,1
716,372,1
238,1632,1
873,178,1
726,2508,1
1022,1198,1
534,1893,1
1001,1003,1
781,44,1
491,865,1
855,2790,1
197,3316,1
277,705,1
